lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONHSAG043667,chr6,36156682,36179707,+,NONHSAG043667,NONHSAG043667
lNONHSAG043668,chr6,36198626,36200952,-,NONHSAG043668,NONHSAG043668
lNONHSAG043669,chr6,36386830,36391995,+,NONHSAG043669,RP1-50J22.4
lNONHSAG043671,chr6,36450914,36451201,-,NONHSAG043671,RN7SL502P
lNONHSAG043672,chr6,36493889,36494353,-,NONHSAG043672,NONHSAG043672
lNONHSAG043674,chr6,36678709,36687331,+,NONHSAG043674,CDKN1A
lNONHSAG043676,chr6,36839773,36848624,-,NONHSAG043676,NONHSAG043676
lNONHSAG043677,chr6,36852060,36854663,-,NONHSAG043677,NONHSAG043677
lNONHSAG043678,chr6,36940070,36944675,-,NONHSAG043678,RP1-90K10.4
lNONHSAG043679,chr6,36940086,36944676,+,NONHSAG043679,NONHSAG043679
lNONHSAG043680,chr6,36963318,36964835,+,NONHSAG043680,PI16
lNONHSAG043681,chr6,36968143,36972753,-,NONHSAG043681,MTCH1
lNONHSAG043684,chr6,37117359,37117953,+,NONHSAG043684,NONHSAG043684
lNONHSAG043685,chr6,37184789,37200181,-,NONHSAG043685,NONHSAG043685
lNONHSAG043687,chr6,37334032,37339979,-,NONHSAG043687,NONHSAG043687
lNONHSAG043691,chr6,37500480,37502434,+,NONHSAG043691,NONHSAG043691
lNONHSAG043694,chr6,37507347,37552649,+,NONHSAG043694,RP1-153P14.8;RP1-153P14.5
lNONHSAG043695,chr6,37554126,37561647,+,NONHSAG043695,NONHSAG043695
lNONHSAG043699,chr6,37651217,37654733,-,NONHSAG043699,NONHSAG043699
lNONHSAG043702,chr6,37702934,37706238,+,NONHSAG043702,NONHSAG043702
lNONHSAG043703,chr6,37762284,37764869,+,NONHSAG043703,NONHSAG043703
lNONHSAG043704,chr6,37814457,37819348,-,NONHSAG043704,RP3-441A12.1
lNONHSAG043705,chr6,37832921,37833185,-,NONHSAG043705,RN7SL285P
lNONHSAG043706,chr6,37904798,37908021,+,NONHSAG043706,NONHSAG043706
lNONHSAG043707,chr6,38002831,38003313,-,NONHSAG043707,RP11-420A21.1
lNONHSAG043711,chr6,38160129,38163805,-,NONHSAG043711,NONHSAG043711
lNONHSAG043712,chr6,38173672,38177293,-,NONHSAG043712,NONHSAG043711
lNONHSAG043713,chr6,38175154,38176306,+,NONHSAG043713,NONHSAG043713
lNONHSAG043715,chr6,38481691,38482532,+,NONHSAG043715,BTBD9-AS1
lNONHSAG043716,chr6,38587322,38588529,+,NONHSAG043716,RP1-319M7.2
lNONHSAG043722,chr6,38640149,38675877,+,NONHSAG043722,NONHSAG043722
lNONHSAG043723,chr6,38714050,38715285,-,NONHSAG043723,RP3-503A6.2
lNONHSAG043724,chr6,38714049,38715218,+,NONHSAG043724,NONHSAG043724
lNONHSAG043726,chr6,38762904,38764694,+,NONHSAG043726,RP1-217P22.2
lNONHSAG043728,chr6,38906494,38953107,-,NONHSAG043728,RP1-207H1.3
lNONHSAG043730,chr6,39104894,39114981,-,NONHSAG043730,SAYSD1
lNONHSAG043735,chr6,39881803,39900071,-,NONHSAG043735,RP11-61I13.3
lNONHSAG043737,chr6,39958413,39958833,-,NONHSAG043737,RP1-278E11.3
lNONHSAG043739,chr6,40164715,40179127,+,NONHSAG043739,NONHSAG043739
lNONHSAG043740,chr6,40271565,40276316,-,NONHSAG043740,RP11-552E20.1
lNONHSAG043741,chr6,40285786,40379899,+,NONHSAG043741,TDRG1
lNONHSAG043742,chr6,40344344,40384423,-,NONHSAG043742,LINC00951
lNONHSAG043743,chr6,40358743,40378282,-,NONHSAG043743,RP11-552E20.4
lNONHSAG043744,chr6,40380282,40382866,+,NONHSAG043744,NONHSAG043744
lNONHSAG043748,chr6,40505718,40523934,-,NONHSAG043748,RP3-462C17.1
lNONHSAG043749,chr6,40713410,40715364,-,NONHSAG043749,RP11-570K4.1
lNONHSAG043753,chr6,40912232,40912926,+,NONHSAG043753,NONHSAG043753
lNONHSAG043754,chr6,41031563,41034779,+,NONHSAG043754,NONHSAG043754
lNONHSAG043755,chr6,41042368,41052360,-,NONHSAG043755,NONHSAG043755
lNONHSAG043757,chr6,41101033,41140835,+,NONHSAG043757,ADCY10P1
lNONHSAG043758,chr6,41134556,41137561,-,NONHSAG043758,NONHSAG043758
lNONHSAG043759,chr6,41139855,41140832,-,NONHSAG043759,NONHSAG043759
lNONHSAG043766,chr6,41405818,41446341,+,NONHSAG043766,NONHSAG043766
lNONHSAG043768,chr6,41502443,41519853,+,NONHSAG043768,RP11-328M4.3;LINC01276
lNONHSAG043770,chr6,41496104,41548621,-,NONHSAG043770,RP11-328M4.2;FOXP4-AS1
lNONHSAG043771,chr6,41576733,41578552,-,NONHSAG043771,NONHSAG043771
lNONHSAG043775,chr6,41690894,41733828,-,NONHSAG043775,NONHSAG043775
lNONHSAG043776,chr6,41713918,41714119,+,NONHSAG043776,NONHSAG043776
lNONHSAG043777,chr6,41720395,41734032,+,NONHSAG043777,RP11-298J23.5
lNONHSAG043779,chr6,41784791,41785421,+,NONHSAG043779,PRICKLE4
lNONHSAG043781,chr6,41795968,41796618,-,NONHSAG043781,NONHSAG043781
lNONHSAG043782,chr6,41868621,41869731,+,NONHSAG043782,RP5-973N23.4
lNONHSAG043784,chr6,41997297,42013897,+,NONHSAG043784,NONHSAG043784
lNONHSAG043786,chr6,42452325,42457572,+,NONHSAG043786,NONHSAG043786
lNONHSAG043790,chr6,42746994,42810401,+,NONHSAG043790,NONHSAG043790
lNONHSAG043792,chr6,42887992,42889858,+,NONHSAG043792,NONHSAG043792
lNONHSAG043794,chr6,42927092,42927729,+,NONHSAG043794,NONHSAG043794
lNONHSAG043795,chr6,42927829,42939262,+,NONHSAG043795,NONHSAG043795
lNONHSAG043796,chr6,42940363,42948360,+,NONHSAG043796,RP3-475N16.1
lNONHSAG043797,chr6,42941269,42948243,-,NONHSAG043797,NONHSAG043797
lNONHSAG043798,chr6,42961556,42961907,-,NONHSAG043798,NONHSAG043798
lNONHSAG043799,chr6,43036197,43036500,-,NONHSAG043799,RN7SL403P
lNONHSAG043806,chr6,43144992,43147454,-,NONHSAG043806,NONHSAG043806
lNONHSAG043809,chr6,43213800,43224424,-,NONHSAG043809,RP3-330M21.5
lNONHSAG043821,chr6,43481182,43481594,+,NONHSAG043821,NONHSAG043821
lNONHSAG043823,chr6,43523897,43528926,-,NONHSAG043823,XPO5
lNONHSAG043825,chr6,43588229,43591362,-,NONHSAG043825,RP3-337H4.8
lNONHSAG043829,chr6,43642380,43643574,+,NONHSAG043829,NONHSAG043829
lNONHSAG043832,chr6,43722785,43737834,-,NONHSAG043832,RP1-261G23.5
lNONHSAG043833,chr6,43770224,43771019,+,NONHSAG043833,NONHSAG043833
lNONHSAG043834,chr6,43773474,43778466,+,NONHSAG043834,VEGFA
lNONHSAG043835,chr6,43830763,43852347,-,NONHSAG043835,VEGFA;RP11-344J7.2
lNONHSAG043837,chr6,43850048,43938444,+,NONHSAG043837,NONHSAG043837
lNONHSAG043840,chr6,43995722,44074653,-,NONHSAG043840,RP5-1120P11.1
lNONHSAG043842,chr6,44013068,44014136,+,NONHSAG043842,NONHSAG043842
lNONHSAG043844,chr6,44069087,44073317,-,NONHSAG043844,NONHSAG043844
lNONHSAG043845,chr6,44073912,44077953,+,NONHSAG043845,RP5-1120P11.3
lNONHSAG043846,chr6,44075054,44093491,+,NONHSAG043846,NONHSAG043846
lNONHSAG043847,chr6,44089241,44089696,-,NONHSAG043847,RP5-1120P11.4
lNONHSAG043848,chr6,44181452,44185930,+,NONHSAG043848,NONHSAG043848
lNONHSAG043850,chr6,44236975,44240582,+,NONHSAG043850,NONHSAG043850
lNONHSAG043851,chr6,44299471,44300772,+,NONHSAG043851,NONHSAG043851
lNONHSAG043853,chr6,44450573,44451161,+,NONHSAG043853,NONHSAG043853
lNONHSAG043858,chr6,44731117,44737354,+,NONHSAG043858,NONHSAG043858
lNONHSAG043859,chr6,44898710,44899295,+,NONHSAG043859,NUDT19P4
lNONHSAG043860,chr6,45014798,45176495,-,NONHSAG043860,NONHSAG043860
lNONHSAG043861,chr6,45158869,45159511,+,NONHSAG043861,RP11-491H9.3
lNONHSAG043863,chr6,45260087,45260569,-,NONHSAG043863,NONHSAG043863
lNONHSAG043864,chr6,45328316,45372053,+,NONHSAG043864,RUNX2
lNONHSAG043865,chr6,45555842,45684749,-,NONHSAG043865,RP1-166H4.2
lNONHSAG043866,chr6,45572760,45578116,+,NONHSAG043866,NONHSAG043866
lNONHSAG043867,chr6,45665450,45666747,+,NONHSAG043867,NONHSAG043867
lNONHSAG043868,chr6,45898452,45937597,-,NONHSAG043868,CLIC5
lNONHSAG043870,chr6,46096890,46130016,-,NONHSAG043870,RP1-8B1.4
lNONHSAG043872,chr6,46276323,46365505,+,NONHSAG043872,NONHSAG043872
lNONHSAG043873,chr6,46438309,46438619,+,NONHSAG043873,RP11-795J1.2
lNONHSAG043874,chr6,46492028,46541808,+,NONHSAG043874,RP11-795J1.1
lNONHSAG043877,chr6,46670443,46688165,-,NONHSAG043877,RP11-446F17.3
lNONHSAG043879,chr6,46754065,46761159,-,NONHSAG043879,RP11-268F1.3
lNONHSAG043884,chr6,46898885,46910041,+,NONHSAG043884,RP3-365O12.2
lNONHSAG043887,chr6,47310023,47312426,+,NONHSAG043887,NONHSAG043887
lNONHSAG043889,chr6,47376751,47395466,-,NONHSAG043889,NONHSAG043889
lNONHSAG043892,chr6,47528189,47528661,-,NONHSAG043892,RPI002_004533
lNONHSAG043894,chr6,47562621,47563018,+,NONHSAG043894,RP11-812I20.2
lNONHSAG043900,chr6,47857040,47870362,+,NONHSAG043900,NONHSAG043900
lNONHSAG043901,chr6,48088288,48096471,-,NONHSAG043901,NONHSAG043901
lNONHSAG043905,chr6,49552461,49561848,+,NONHSAG043905,C6orf141
lNONHSAG043906,chr6,49565923,49580166,-,NONHSAG043906,CYP2AC1P
lNONHSAG043910,chr6,49811539,49820503,+,NONHSAG043910,RP3-417L20.4
lNONHSAG043913,chr6,50074548,50099283,+,NONHSAG043913,RP11-397G17.1
lNONHSAG043915,chr6,50462040,50521695,+,NONHSAG043915,RP11-524K22.1
lNONHSAG043924,chr6,51410080,51410537,-,NONHSAG043924,RP3-437C15.1
lNONHSAG043925,chr6,51599722,51622885,+,NONHSAG043925,RP3-335N17.2
lNONHSAG043930,chr6,52284329,52285592,+,NONHSAG043930,NONHSAG043930
lNONHSAG043931,chr6,52397557,52398148,+,NONHSAG043931,NONHSAG043931
lNONHSAG043934,chr6,52576798,52641325,+,NONHSAG043934,TRAM2-AS1
lNONHSAG043936,chr6,52664400,52669153,+,NONHSAG043936,LOC730101
lNONHSAG043937,chr6,52687929,52703825,-,NONHSAG043937,RP1-152L7.3
lNONHSAG043938,chr6,52688660,52688998,+,NONHSAG043938,RP1-152L7.8
lNONHSAG043939,chr6,52739462,52745159,-,NONHSAG043939,NONHSAG043939
lNONHSAG043941,chr6,52939725,52945465,-,NONHSAG043941,RP1-214M20.2
lNONHSAG043942,chr6,52995614,52995950,+,NONHSAG043942,RN7SK
lNONHSAG043944,chr6,53090960,53091258,+,NONHSAG043944,FBXO9
lNONHSAG043948,chr6,53230603,53232033,-,NONHSAG043948,NONHSAG043948
lNONHSAG043961,chr6,53503033,53507619,+,NONHSAG043961,RP1-27K12.4
lNONHSAG043962,chr6,53561288,53617172,-,NONHSAG043962,RP1-27K12.2
lNONHSAG043965,chr6,53629841,53643475,+,NONHSAG043965,NONHSAG043965
lNONHSAG043970,chr6,53918973,53920788,-,NONHSAG043970,RP3-523E19.2
lNONHSAG043975,chr6,53978548,54079726,-,NONHSAG043975,MLIP-AS1
lNONHSAG043983,chr6,54943166,54945099,+,NONHSAG043983,RP3-523K23.2
lNONHSAG043986,chr6,55445433,55447911,-,NONHSAG043986,NONHSAG043986
lNONHSAG043988,chr6,56056592,56059230,-,NONHSAG043988,COL21A1
lNONHSAG043991,chr6,56331787,56332117,-,NONHSAG043991,RP3-445N2.1
lNONHSAG043992,chr6,56458238,56463677,-,NONHSAG043992,COL21A1
lNONHSAG043997,chr6,56843877,56864710,+,NONHSAG043997,RP11-472M19.2
lNONHSAG043998,chr6,56871190,56871743,+,NONHSAG043998,RPL17P26
lNONHSAG043999,chr6,56892753,56900621,-,NONHSAG043999,NONHSAG043999
lNONHSAG044000,chr6,56952840,56953574,-,NONHSAG044000,NONHSAG044000
lNONHSAG044002,chr6,57004519,57004799,+,NONHSAG044002,FTH1P15
lNONHSAG044003,chr6,57059297,57068377,+,NONHSAG044003,NONHSAG044003
lNONHSAG044004,chr6,57088689,57090629,-,NONHSAG044004,NONHSAG044004
lNONHSAG044006,chr6,57114893,57174236,-,NONHSAG044006,RP11-203B9.4
lNONHSAG044008,chr6,57186992,57222314,-,NONHSAG044008,NONHSAG044008
lNONHSAG044009,chr6,57260523,57263347,-,NONHSAG044009,NONHSAG044009
lNONHSAG044012,chr6,60386697,60390528,+,NONHSAG044012,RP1-71H19.2
lNONHSAG044013,chr6,60398034,60485667,+,NONHSAG044013,PRIM2
lNONHSAG044015,chr6,60703591,60706603,-,NONHSAG044015,NONHSAG044015
lNONHSAG044020,chr6,57855941,57860993,+,NONHSAG044020,NONHSAG044020
lNONHSAG044021,chr6,57860602,57866342,-,NONHSAG044021,NONHSAG044021
lNONHSAG044022,chr6,57907998,57961501,-,NONHSAG044022,GUSBP4;LINC00680
lNONHSAG044024,chr6,58071719,58073134,-,NONHSAG044024,RP11-278J20.2
lNONHSAG044027,chr6,61630232,61681049,-,NONHSAG044027,RP1-240B8.3
lNONHSAG044034,chr6,63440765,63443580,+,NONHSAG044034,RP3-407E4.4
lNONHSAG044035,chr6,63445746,63456029,+,NONHSAG044035,NONHSAG044035
lNONHSAG044039,chr6,63500687,63513739,+,NONHSAG044039,NONHSAG044039
lNONHSAG044041,chr6,63571004,63572408,-,NONHSAG044041,RP5-1148A21.3
lNONHSAG044042,chr6,63578936,63580141,+,NONHSAG044042,NONHSAG044042
lNONHSAG044045,chr6,63805800,63823590,+,NONHSAG044045,RP11-59D5__B.2
lNONHSAG044048,chr6,64377794,64412780,+,NONHSAG044048,RP11-349P19.1
lNONHSAG044057,chr6,65836883,65837405,-,NONHSAG044057,NONHSAG044057
lNONHSAG044058,chr6,66093430,66094909,-,NONHSAG044058,NUFIP1P
lNONHSAG044059,chr6,66134944,66176316,+,NONHSAG044059,NONHSAG044059
lNONHSAG044062,chr6,67452599,67462867,+,NONHSAG044062,NONHSAG044062
lNONHSAG044064,chr6,67880987,67889339,-,NONHSAG044064,RP11-301G19.1
lNONHSAG044067,chr6,68040271,68113298,+,NONHSAG044067,NONHSAG044067
lNONHSAG044068,chr6,68055349,68060538,+,NONHSAG044068,RP11-542F9.1
lNONHSAG044070,chr6,68226969,68329899,-,NONHSAG044070,RP11-406O16.1;LINC02549
lNONHSAG044072,chr6,68627882,68635165,-,NONHSAG044072,RP3-525N10.2
lNONHSAG044075,chr6,69668820,69669137,-,NONHSAG044075,NONHSAG044075
lNONHSAG044076,chr6,69705286,69706160,-,NONHSAG044076,NPM1P37
lNONHSAG044077,chr6,69866555,70207449,+,NONHSAG044077,COL19A1
lNONHSAG044081,chr6,70222757,70242156,+,NONHSAG044081,RP1-149L1.1
lNONHSAG044082,chr6,70389250,70392124,+,NONHSAG044082,NONHSAG044082
lNONHSAG044083,chr6,70394201,70399514,+,NONHSAG044083,RP11-462G2.1
lNONHSAG044084,chr6,70410929,70412322,+,NONHSAG044084,NONHSAG044084
lNONHSAG044085,chr6,70412827,70413951,-,NONHSAG044085,RP11-462G2.2
lNONHSAG044089,chr6,70512114,70515953,+,NONHSAG044089,NONHSAG044089
lNONHSAG044093,chr6,70693838,70694619,+,NONHSAG044093,RP11-160A9.3
lNONHSAG044094,chr6,70734502,70734962,+,NONHSAG044094,RP11-160A9.2
lNONHSAG044100,chr6,71306463,71308950,+,NONHSAG044100,NONHSAG044100
lNONHSAG044101,chr6,71325152,71348995,+,NONHSAG044101,NONHSAG044101
lNONHSAG044102,chr6,71328940,71329807,+,NONHSAG044102,RP3-331H24.4
lNONHSAG044103,chr6,71361882,71363170,+,NONHSAG044103,NONHSAG044103
lNONHSAG044107,chr6,71421026,71458874,+,NONHSAG044107,RP1-288M22.2;LINC01626
lNONHSAG044108,chr6,71475571,71479484,+,NONHSAG044108,NONHSAG044108
lNONHSAG044111,chr6,71604079,71724311,+,NONHSAG044111,NONHSAG044111
lNONHSAG044112,chr6,72316598,72317436,-,NONHSAG044112,RP5-1046G13.2
lNONHSAG044113,chr6,72522640,72523238,+,NONHSAG044113,RP11-135M8__A.1
lNONHSAG044114,chr6,72630494,72678559,+,NONHSAG044114,KCNQ5-IT1
lNONHSAG044115,chr6,72728226,72728741,-,NONHSAG044115,NONHSAG044115
lNONHSAG044116,chr6,72986312,72987750,+,NONHSAG044116,KNOP1P4
lNONHSAG044117,chr6,73132034,73143515,-,NONHSAG044117,KCNQ5-AS1
lNONHSAG044119,chr6,73263214,73306680,+,NONHSAG044119,RP11-398K22.12
lNONHSAG044120,chr6,73274138,73310365,-,NONHSAG044120,KHDC1
lNONHSAG044123,chr6,73327523,73329017,+,NONHSAG044123,PAICSP3
lNONHSAG044124,chr6,73369703,73387717,+,NONHSAG044124,OOEP-AS1
lNONHSAG044128,chr6,73492024,73492743,-,NONHSAG044128,RP11-505P4.6
lNONHSAG044129,chr6,73515751,73521568,-,NONHSAG044129,NONHSAG044129
lNONHSAG044130,chr6,73519379,73520080,-,NONHSAG044130,NONHSAG044130
lNONHSAG044131,chr6,73523619,73573133,+,NONHSAG044131,RP11-505P4.7
lNONHSAG044135,chr6,73654579,73656330,+,NONHSAG044135,NONHSAG044135
lNONHSAG044140,chr6,74069450,74692328,+,NONHSAG044140,RP11-554D15.1
lNONHSAG044144,chr6,74642383,74652003,+,NONHSAG044144,RP11-554D15.4
lNONHSAG044148,chr6,75086151,75102653,-,NONHSAG044148,COL12A1
lNONHSAG044149,chr6,75237788,75243710,-,NONHSAG044149,COX7A2
lNONHSAG044151,chr6,75285013,75337669,+,NONHSAG044151,RP1-234P15.4
lNONHSAG044152,chr6,75291857,75293497,-,NONHSAG044152,NONHSAG044152
lNONHSAG044153,chr6,75319100,75319980,-,NONHSAG044153,HMGB1P39
lNONHSAG044154,chr6,75357213,75458900,+,NONHSAG044154,RP11-415D17.3
lNONHSAG044161,chr6,75610957,75611945,-,NONHSAG044161,RP11-474L11.5
lNONHSAG044164,chr6,75654969,75655299,-,NONHSAG044164,RN7SKP163
lNONHSAG044165,chr6,75666804,75697989,+,NONHSAG044165,SENP6
lNONHSAG044166,chr6,75723952,75724949,+,NONHSAG044166,NONHSAG044166
lNONHSAG044167,chr6,75725204,75725636,+,NONHSAG044167,NONHSAG044167
lNONHSAG044168,chr6,75832886,75841258,+,NONHSAG044168,NONHSAG044168
lNONHSAG044169,chr6,76522450,76593623,-,NONHSAG044169,RP11-35J1.1
lNONHSAG044170,chr6,76522450,76593623,+,NONHSAG044170,NONHSAG044170
lNONHSAG044173,chr6,76774956,76988882,+,NONHSAG044173,NONHSAG044173
lNONHSAG044174,chr6,76865721,76875171,+,NONHSAG044174,NONHSAG044174
lNONHSAG044175,chr6,76918311,77350734,+,NONHSAG044175,NONHSAG044175
lNONHSAG044176,chr6,77088452,77091290,+,NONHSAG044176,NONHSAG044176
lNONHSAG044178,chr6,77150535,77317231,+,NONHSAG044178,NONHSAG044178
lNONHSAG044179,chr6,77258548,77259222,+,NONHSAG044179,NONHSAG044179
lNONHSAG044181,chr6,77410048,77464430,+,NONHSAG044181,NONHSAG044181
lNONHSAG044184,chr6,78590286,78590569,+,NONHSAG044184,NONHSAG044184
lNONHSAG044189,chr6,79067691,79068138,-,NONHSAG044189,RP11-477E3.2
lNONHSAG044190,chr6,79077844,79081388,+,NONHSAG044190,NONHSAG044190
lNONHSAG044192,chr6,79233673,79247581,+,NONHSAG044192,RP11-46B11.5;HMGN3-AS1
lNONHSAG044194,chr6,79274174,79313384,-,NONHSAG044194,NONHSAG044194;LCAL1
lNONHSAG044196,chr6,79326567,79327207,-,NONHSAG044196,RP3-508D13.1
lNONHSAG044200,chr6,79420149,79519177,+,NONHSAG044200,NONHSAG044200
lNONHSAG044201,chr6,79436907,79437167,-,NONHSAG044201,DBIP1
lNONHSAG044203,chr6,79537470,79556191,+,NONHSAG044203,NONHSAG044203
lNONHSAG044204,chr6,79552793,79553160,+,NONHSAG044204,RP11-342L8.2
lNONHSAG044205,chr6,79573876,79575530,+,NONHSAG044205,NONHSAG044205
lNONHSAG044206,chr6,79800387,79878522,-,NONHSAG044206,RP1-159G19.1;LINC01621
lNONHSAG044209,chr6,79871872,79874611,+,NONHSAG044209,RP1-92C4.2
lNONHSAG044217,chr6,80418313,80465928,+,NONHSAG044217,RP11-250B2.3
lNONHSAG044219,chr6,80466957,80469080,+,NONHSAG044219,RP11-250B2.5
lNONHSAG044222,chr6,81525780,81535732,-,NONHSAG044222,RP1-300G12.2
lNONHSAG044223,chr6,81657378,81693005,-,NONHSAG044223,NONHSAG044223
lNONHSAG044224,chr6,81724721,81736495,-,NONHSAG044224,RP5-991C6.4
lNONHSAG044226,chr6,81813285,81814192,-,NONHSAG044226,RP5-991C6.3
lNONHSAG044227,chr6,81778923,82101748,-,NONHSAG044227,RP11-379B8.1
lNONHSAG044230,chr6,81937737,81949912,+,NONHSAG044230,NONHSAG044230
lNONHSAG044231,chr6,82170238,82200165,-,NONHSAG044231,IBTK
lNONHSAG044233,chr6,82271286,82272552,+,NONHSAG044233,NONHSAG044233
lNONHSAG044234,chr6,82368436,82370847,+,NONHSAG044234,NONHSAG044234
lNONHSAG044236,chr6,82385166,82414890,-,NONHSAG044236,NONHSAG044236
lNONHSAG044238,chr6,82412743,82415829,+,NONHSAG044238,NONHSAG044238
lNONHSAG044242,chr6,82892443,83022543,-,NONHSAG044242,UBE3D
lNONHSAG044243,chr6,82916050,82917955,-,NONHSAG044243,NONHSAG044243
lNONHSAG044244,chr6,82924828,82925122,-,NONHSAG044244,LAP3P1
lNONHSAG044245,chr6,82932600,82938677,+,NONHSAG044245,RP11-445L13__B.3
lNONHSAG044246,chr6,83119852,83138321,-,NONHSAG044246,NONHSAG044246
lNONHSAG044253,chr6,83728054,83736525,+,NONHSAG044253,NONHSAG044252
lNONHSAG044255,chr6,83852358,83854116,-,NONHSAG044255,NONHSAG044252
lNONHSAG044257,chr6,83961124,84007324,+,NONHSAG044257,RP4-676J13.2
lNONHSAG044258,chr6,83966934,83971082,-,NONHSAG044258,NONHSAG044258
lNONHSAG044259,chr6,83976651,83978339,+,NONHSAG044259,NONHSAG044259
lNONHSAG044260,chr6,84023054,84024554,+,NONHSAG044260,RP11-51G5.1
lNONHSAG044263,chr6,84396307,84626814,-,NONHSAG044263,RP1-90L14.1;LINC01611
lNONHSAG044266,chr6,84687711,84709551,+,NONHSAG044266,RP11-132M7.3;TBX18-AS1
lNONHSAG044268,chr6,85155666,85167749,+,NONHSAG044268,RP3-455E7.1
lNONHSAG044271,chr6,85426656,85427125,-,NONHSAG044271,DUTP5
lNONHSAG044274,chr6,85498440,85499046,-,NONHSAG044274,NONHSAG044274
lNONHSAG044278,chr6,85560314,85561210,-,NONHSAG044278,RP11-321N4.3
lNONHSAG044279,chr6,85595226,85604405,-,NONHSAG044279,NONHSAG044279
lNONHSAG044280,chr6,85630361,85631277,+,NONHSAG044280,RP1-3J17.3
lNONHSAG044281,chr6,85644730,85647273,-,NONHSAG044281,NONHSAG044281
lNONHSAG044283,chr6,85659106,85679247,-,NONHSAG044283,SNHG5
lNONHSAG044284,chr6,85661498,85666153,+,NONHSAG044284,NONHSAG044284
lNONHSAG044285,chr6,85675422,85678394,+,NONHSAG044285,NONHSAG044285
lNONHSAG044287,chr6,85752759,85772370,-,NONHSAG044287,NONHSAG044287
lNONHSAG044290,chr6,86170446,86171018,-,NONHSAG044290,RP1-263J7.2
lNONHSAG044291,chr6,86432243,86432669,+,NONHSAG044291,RP11-15J23.1
lNONHSAG044294,chr6,86768521,86768932,-,NONHSAG044294,RP1-253B10.2
lNONHSAG044295,chr6,86729101,86937652,-,NONHSAG044295,NONHSAG044295
lNONHSAG044301,chr6,87173367,87174303,-,NONHSAG044301,RP11-393I2.2
lNONHSAG044303,chr6,87322587,87399741,+,NONHSAG044303,RP1-102H19.6
lNONHSAG044304,chr6,87380032,87390673,+,NONHSAG044304,NONHSAG044304
lNONHSAG044307,chr6,87477408,87508539,+,NONHSAG044307,C6orf165
lNONHSAG044309,chr6,87444394,87445175,-,NONHSAG044309,ST13P16
lNONHSAG044312,chr6,87563851,87565572,+,NONHSAG044312,NONHSAG044312
lNONHSAG044313,chr6,87594352,87596092,+,NONHSAG044313,ORC3
lNONHSAG044316,chr6,87700301,87701215,-,NONHSAG044316,NONHSAG044316
lNONHSAG044317,chr6,87700509,87701525,+,NONHSAG044317,RP3-486L4.4
lNONHSAG044319,chr6,87784859,87911731,+,NONHSAG044319,NONHSAG044319
lNONHSAG044322,chr6,88008007,88019929,+,NONHSAG044322,NONHSAG044322
lNONHSAG044324,chr6,88139937,88142947,-,NONHSAG044324,NONHSAG044324
lNONHSAG044325,chr6,88172260,88175762,+,NONHSAG044325,NONHSAG044325
lNONHSAG044328,chr6,88713226,88742650,+,NONHSAG044328,NONHSAG044328
lNONHSAG044331,chr6,89090945,89091240,+,NONHSAG044331,RN7SL336P
lNONHSAG044333,chr6,89121278,89143633,+,NONHSAG044333,NONHSAG044333
lNONHSAG044336,chr6,89478140,89478431,+,NONHSAG044336,RN7SL11P
lNONHSAG044337,chr6,89560874,89567045,-,NONHSAG044337,RP11-16C18.3
lNONHSAG044338,chr6,89568144,89638482,-,NONHSAG044338,LYRM2
lNONHSAG044339,chr6,89570100,89570453,+,NONHSAG044339,RPI001_467470
lNONHSAG044342,chr6,89638531,89705752,+,NONHSAG044342,NONHSAG044342
lNONHSAG044343,chr6,89797597,89797877,+,NONHSAG044343,DNAJC19P6
lNONHSAG044344,chr6,89814708,89815463,+,NONHSAG044344,RP11-63K6.1
lNONHSAG044345,chr6,89820303,89820893,+,NONHSAG044345,NONHSAG044345
lNONHSAG044346,chr6,89829908,89860842,+,NONHSAG044346,CASP8AP2
lNONHSAG044347,chr6,89840939,89841548,+,NONHSAG044347,NONHSAG044347
lNONHSAG044350,chr6,89950115,89953187,+,NONHSAG044350,RP3-512E2.2
lNONHSAG044352,chr6,90001221,90001506,-,NONHSAG044352,RN7SKP110
lNONHSAG044354,chr6,90104364,90296742,-,NONHSAG044354,BACH2
lNONHSAG044355,chr6,90116699,90117105,-,NONHSAG044355,RP3-453I5.2
lNONHSAG044356,chr6,90345218,90362633,+,NONHSAG044356,RP1-45N11.1
lNONHSAG044357,chr6,90502059,90504142,+,NONHSAG044357,NONHSAG044357
lNONHSAG044358,chr6,90613367,90634601,+,NONHSAG044358,NONHSAG044358
lNONHSAG044359,chr6,90667373,90688912,+,NONHSAG044359,NONHSAG044359
lNONHSAG044360,chr6,91390312,91393001,-,NONHSAG044360,RP1-177I10.1
lNONHSAG044362,chr6,91629039,91747149,-,NONHSAG044362,RP3-433F14.3;CASC6
lNONHSAG044365,chr6,91739608,91739896,+,NONHSAG044365,RN7SL415P
lNONHSAG044366,chr6,91815842,91816428,-,NONHSAG044366,RP11-40G16.1
lNONHSAG044370,chr6,92389212,92395364,+,NONHSAG044370,NONHSAG044370
lNONHSAG044373,chr6,92723002,92723830,-,NONHSAG044373,RP11-127B16.1
lNONHSAG044378,chr6,93070386,93103384,+,NONHSAG044378,RP1-23E21.2
lNONHSAG044379,chr6,93707082,93803474,+,NONHSAG044379,NONHSAG044379
