lncRNA_id,chr,start,end,strand,gene_id,gene_name
lENSMUSG00000086576,chr2,75458965,75464788,-,ENSMUSG00000086576,Gm13660
lENSMUSG00000086578,chr2,60550756,60553923,+,ENSMUSG00000086578,Gm13583
lENSMUSG00000086582,chr6,39584091,39592784,-,ENSMUSG00000086582,Gm16272
lENSMUSG00000086583,chr7,114705216,114706235,-,ENSMUSG00000086583,Gm15500
lENSMUSG00000086585,chr9,95618910,95648471,-,ENSMUSG00000086585,Gm16126
lENSMUSG00000086587,chr4,14929907,14953030,+,ENSMUSG00000086587,Gm11837
lENSMUSG00000086589,chr4,124735729,124751354,-,ENSMUSG00000086589,Gm12915
lENSMUSG00000086592,chr4,99662540,99712972,-,ENSMUSG00000086592,Gm12682
lENSMUSG00000086593,chr1,164148590,164152217,-,ENSMUSG00000086593,Gm16548
lENSMUSG00000086603,chr2,60125095,60125819,+,ENSMUSG00000086603,Gm13620
lENSMUSG00000086604,chr7,5046948,5057116,-,ENSMUSG00000086604,Gm15510
lENSMUSG00000086606,chr4,148947491,148948914,-,ENSMUSG00000086606,Gm13205
lENSMUSG00000086608,chr9,79688775,79690907,+,ENSMUSG00000086608,4930562D21Rik
lENSMUSG00000086618,chr2,9877255,9878869,+,ENSMUSG00000086618,Gm13256
lENSMUSG00000086621,chr2,19634033,19636986,-,ENSMUSG00000086621,Gm13348
lENSMUSG00000086625,chr4,11501455,11502839,-,ENSMUSG00000086625,Gm11831
lENSMUSG00000086628,chr7,68266338,68276594,-,ENSMUSG00000086628,Gm16157
lENSMUSG00000086629,chrX,108833799,108974906,+,ENSMUSG00000086629,2810403D21Rik
lENSMUSG00000086630,chr2,165159411,165163969,+,ENSMUSG00000086630,Gm14397
lENSMUSG00000086631,chr7,34544471,34581691,+,ENSMUSG00000086631,Gm12784
lENSMUSG00000086632,chr5,77006448,77018863,-,ENSMUSG00000086632,1700112J05Rik
lENSMUSG00000086633,chr1,130269949,130281258,-,ENSMUSG00000086633,Gm16081
lENSMUSG00000086637,chr2,129493569,129515807,-,ENSMUSG00000086637,Gm14040
lENSMUSG00000086638,chr2,156714539,156720909,-,ENSMUSG00000086638,4930405A21Rik
lENSMUSG00000086643,chr6,145056388,145059892,+,ENSMUSG00000086643,Gm15687
lENSMUSG00000086650,chr2,133432094,133453362,+,ENSMUSG00000086650,A430048G15Rik
lENSMUSG00000086652,chr2,129182481,129183947,-,ENSMUSG00000086652,Gm14029
lENSMUSG00000086653,chr2,160016652,160040619,+,ENSMUSG00000086653,9130015L21Rik
lENSMUSG00000086654,chr4,146167521,146205732,-,ENSMUSG00000086654,Gm13165
lENSMUSG00000086655,chr5,116123613,116129110,+,ENSMUSG00000086655,C330018A13Rik
lENSMUSG00000086656,chr5,136102603,136104436,-,ENSMUSG00000086656,Gm15701
lENSMUSG00000086657,chr2,14070331,14073934,-,ENSMUSG00000086657,Stamos
lENSMUSG00000086660,chr4,59135067,59137454,-,ENSMUSG00000086660,Gm12594
lENSMUSG00000086665,chr4,150049012,150056976,+,ENSMUSG00000086665,Gm13067
lENSMUSG00000086670,chr2,4942173,4942484,+,ENSMUSG00000086670,Gm13194
lENSMUSG00000086671,chr2,66187835,66192813,+,ENSMUSG00000086671,Gm13618
lENSMUSG00000086675,chr6,32451169,32454750,+,ENSMUSG00000086675,Plxna4os2
lENSMUSG00000086676,chrX,69356595,69361269,-,ENSMUSG00000086676,Gm14705
lENSMUSG00000086679,chr3,126667328,126669044,-,ENSMUSG00000086679,Gm15551
lENSMUSG00000086681,chr8,61117604,61194648,-,ENSMUSG00000086681,Gm16178
lENSMUSG00000086682,chr4,155608299,155624755,-,ENSMUSG00000086682,Gm16023
lENSMUSG00000086685,chrX,135519590,135549316,+,ENSMUSG00000086685,Gm15015
lENSMUSG00000086690,chr7,82743367,82755644,-,ENSMUSG00000086690,4933406J10Rik
lENSMUSG00000086691,chrX,29564013,29564208,-,ENSMUSG00000086691,Gm15432
lENSMUSG00000086694,chr8,125224399,125227323,-,ENSMUSG00000086694,Gm16237
lENSMUSG00000086695,chrX,169985800,169986939,-,ENSMUSG00000086695,Gm15247
lENSMUSG00000086696,chr4,71980476,71999559,+,ENSMUSG00000086696,Gm11234
lENSMUSG00000086697,chr5,23815617,23831897,-,ENSMUSG00000086697,4933427G23Rik
lENSMUSG00000086699,chr2,70618627,70618876,-,ENSMUSG00000086699,Gm16510
lENSMUSG00000086700,chr5,123393648,123397957,-,ENSMUSG00000086700,Gm15747
lENSMUSG00000086701,chr2,65509264,65512605,+,ENSMUSG00000086701,Gm13595
lENSMUSG00000086704,chrX,52296180,52333679,+,ENSMUSG00000086704,Gm14582
lENSMUSG00000086706,chr1,130809976,130824084,-,ENSMUSG00000086706,Gm15848
lENSMUSG00000086708,chr3,156903862,156920780,-,ENSMUSG00000086708,Gm15577
lENSMUSG00000086710,chr2,45733456,45753311,+,ENSMUSG00000086710,Gm13465
lENSMUSG00000086711,chrX,53969436,53975000,-,ENSMUSG00000086711,Gm15482
lENSMUSG00000086712,chr4,53261355,53270232,-,ENSMUSG00000086712,AI427809
lENSMUSG00000086714,chr2,26445695,26459390,+,ENSMUSG00000086714,0610009E02Rik
lENSMUSG00000086715,chr5,116312359,116318281,+,ENSMUSG00000086715,B230112J18Rik
lENSMUSG00000086717,chr8,115705077,115707233,+,ENSMUSG00000086717,Gm15655
lENSMUSG00000086718,chr3,89180754,89182293,-,ENSMUSG00000086718,Gm16069
lENSMUSG00000086720,chr6,32303828,32316614,+,ENSMUSG00000086720,Plxna4os3
lENSMUSG00000086721,chr1,64150200,64150665,+,ENSMUSG00000086721,Gm13750
lENSMUSG00000086722,chr6,145441755,145444028,+,ENSMUSG00000086722,Gm15499
lENSMUSG00000086728,chr9,57099949,57131290,-,ENSMUSG00000086728,Man2c1os
lENSMUSG00000086730,chr1,63200312,63207967,+,ENSMUSG00000086730,Platr12
lENSMUSG00000086732,chr6,31574966,31576723,+,ENSMUSG00000086732,Gm6117
lENSMUSG00000086735,chr2,115556785,115581555,-,ENSMUSG00000086735,Gm13977
lENSMUSG00000086739,chr6,79926413,80023156,-,ENSMUSG00000086739,Gm4409
lENSMUSG00000086741,chr8,23138793,23149585,-,ENSMUSG00000086741,Gm15816;ENSMUSG00000086741
lENSMUSG00000086742,chr7,139950395,139978977,+,ENSMUSG00000086742,Gm16201
lENSMUSG00000086745,chr3,102720230,102735417,-,ENSMUSG00000086745,Tspan2os
lENSMUSG00000086748,chr2,10339282,10374041,-,ENSMUSG00000086748,Gm13261
lENSMUSG00000086753,chr5,123508394,123514011,+,ENSMUSG00000086753,Gm15751
lENSMUSG00000086754,chr2,155826787,155827953,+,ENSMUSG00000086754,Gm16098
lENSMUSG00000086756,chr2,132144532,132220250,+,ENSMUSG00000086756,Gm14051
lENSMUSG00000086757,chrX,35129014,35179028,+,ENSMUSG00000086757,Gm2309
lENSMUSG00000086758,chr2,108183715,108291319,-,ENSMUSG00000086758,Gm13912
lENSMUSG00000086762,chr6,34290264,34324249,+,ENSMUSG00000086762,Gm14546
lENSMUSG00000086763,chr6,32511072,32515576,+,ENSMUSG00000086763,Plxna4os1
lENSMUSG00000086764,chr2,105476500,105477357,+,ENSMUSG00000086764,4930527A07Rik
lENSMUSG00000086766,chr4,148913510,148914324,-,ENSMUSG00000086766,Gm15969
lENSMUSG00000086767,chr4,149904005,149908149,+,ENSMUSG00000086767,Gm13070
lENSMUSG00000086769,chr5,24366191,24383614,-,ENSMUSG00000086769,Gm15587
lENSMUSG00000086773,chr8,41039755,41042053,+,ENSMUSG00000086773,Gm16192
lENSMUSG00000086774,chr4,28814296,28815076,-,ENSMUSG00000086774,Gm11915
lENSMUSG00000086777,chr6,148006579,148047339,-,ENSMUSG00000086777,Far2os2
lENSMUSG00000086782,chr4,101346530,101356735,-,ENSMUSG00000086782,E130102H24Rik
lENSMUSG00000086788,chr4,135626654,135630198,+,ENSMUSG00000086788,1700029M20Rik
lENSMUSG00000086790,chr4,68312656,68321961,-,ENSMUSG00000086790,Gm12911
lENSMUSG00000086792,chr4,34962219,34966965,+,ENSMUSG00000086792,Gm12364
lENSMUSG00000086804,chr6,31605189,31798053,+,ENSMUSG00000086804,Gm43154
lENSMUSG00000086805,chr8,4162521,4206882,-,ENSMUSG00000086805,4932443L11Rik
lENSMUSG00000086806,chr4,148001090,148004014,-,ENSMUSG00000086806,Gm13054
lENSMUSG00000086807,chrX,139240225,139357738,-,ENSMUSG00000086807,Platr21
lENSMUSG00000086813,chr2,75777187,75782306,+,ENSMUSG00000086813,Gm13657
lENSMUSG00000086814,chr7,132154170,132155301,+,ENSMUSG00000086814,Gm15677
lENSMUSG00000086817,chr4,63634420,63639440,+,ENSMUSG00000086817,Gm11482
lENSMUSG00000086821,chr2,21044807,21141954,-,ENSMUSG00000086821,Gm13377;ENSMUSG00000086821
lENSMUSG00000086822,chr2,131820005,131847683,-,ENSMUSG00000086822,5330413P13Rik
lENSMUSG00000086823,chr2,171956878,171962824,-,ENSMUSG00000086823,1700028P15Rik
lENSMUSG00000086831,chr2,131652896,131721838,-,ENSMUSG00000086831,Gm14280
lENSMUSG00000086834,chr6,34727220,34735389,-,ENSMUSG00000086834,Gm14547
lENSMUSG00000086840,chr2,169389080,169395524,+,ENSMUSG00000086840,Gm14250
lENSMUSG00000086842,chr8,99145385,99148089,-,ENSMUSG00000086842,Gm15681
lENSMUSG00000086843,chr2,12300945,12312315,+,ENSMUSG00000086843,E030013I19Rik
lENSMUSG00000086845,chr4,137436578,137438395,-,ENSMUSG00000086845,Gm13010
lENSMUSG00000086847,chr5,119685094,119691218,-,ENSMUSG00000086847,Tbx3os2
lENSMUSG00000086849,chr5,115515262,115515947,+,ENSMUSG00000086849,Gm13840
lENSMUSG00000086854,chr6,30573152,30576035,-,ENSMUSG00000086854,Gm13781
lENSMUSG00000086856,chr4,131694606,131710508,-,ENSMUSG00000086856,Gm16080
lENSMUSG00000086863,chr6,145182274,145187630,+,ENSMUSG00000086863,Gm15543
lENSMUSG00000086866,chr8,61849005,61922834,+,ENSMUSG00000086866,4930512H18Rik
lENSMUSG00000086872,chr2,156445032,156447608,-,ENSMUSG00000086872,Gm14225
lENSMUSG00000086873,chr5,139147575,139150693,-,ENSMUSG00000086873,Gm15672
lENSMUSG00000086874,chr2,4458433,4466670,-,ENSMUSG00000086874,Gm13175
lENSMUSG00000086876,chr4,117445949,117455040,+,ENSMUSG00000086876,Gm12828
lENSMUSG00000086877,chrX,20961683,20986737,+,ENSMUSG00000086877,A230072C01Rik
lENSMUSG00000086881,chr2,65238755,65239675,+,ENSMUSG00000086881,Gm13594
lENSMUSG00000086882,chr2,18649084,18649346,-,ENSMUSG00000086882,Gm13352
lENSMUSG00000086884,chr4,135118220,135120447,-,ENSMUSG00000086884,Gm16225
lENSMUSG00000086887,chr6,143593352,143651288,-,ENSMUSG00000086887,1700060C16Rik
lENSMUSG00000086890,chr4,117002165,117003012,-,ENSMUSG00000086890,1700021J08Rik
lENSMUSG00000086894,chr5,144277060,144280513,+,ENSMUSG00000086894,Gm15708
lENSMUSG00000086904,chr2,33978245,33980324,+,ENSMUSG00000086904,Gm13404
lENSMUSG00000086908,chr2,67157645,67194735,-,ENSMUSG00000086908,Gm13598
lENSMUSG00000086914,chr9,53667245,53681265,+,ENSMUSG00000086914,Gm16124
lENSMUSG00000086916,chr5,129727045,129731689,+,ENSMUSG00000086916,Gm15903
lENSMUSG00000086918,chr9,79793640,79803235,+,ENSMUSG00000086918,4930429F24Rik
lENSMUSG00000086921,chr2,4137773,4144102,+,ENSMUSG00000086921,Gm13189
lENSMUSG00000086925,chr1,166945596,166946358,-,ENSMUSG00000086925,Gm6286
lENSMUSG00000086927,chr4,13919953,13995193,-,ENSMUSG00000086927,Gm11823
lENSMUSG00000086928,chr2,135811944,135812927,-,ENSMUSG00000086928,Gm14210
lENSMUSG00000086931,chr6,31356742,31372369,+,ENSMUSG00000086931,Gm14532
lENSMUSG00000086937,chrX,75573451,75575268,+,ENSMUSG00000086937,Gm15063
lENSMUSG00000086939,chr2,33489781,33503632,+,ENSMUSG00000086939,Gm13530
lENSMUSG00000086940,chr4,106841760,106847920,-,ENSMUSG00000086940,Gm12746
lENSMUSG00000086942,chr7,122139007,122159401,-,ENSMUSG00000086942,Gm15489
lENSMUSG00000086946,chr6,54245741,54279076,-,ENSMUSG00000086946,Gm15527
lENSMUSG00000086947,chr4,53246195,53251115,+,ENSMUSG00000086947,4930522O17Rik
lENSMUSG00000086948,chrX,49332408,49447972,-,ENSMUSG00000086948,Gm14697
lENSMUSG00000086949,chr4,149565619,149567790,-,ENSMUSG00000086949,Gm13066
lENSMUSG00000086952,chr4,59260050,59263269,+,ENSMUSG00000086952,Gm12596
lENSMUSG00000086955,chr4,124302836,124311461,-,ENSMUSG00000086955,1700021L23Rik
lENSMUSG00000086957,chr2,103206208,103210357,-,ENSMUSG00000086957,Gm13869
lENSMUSG00000086959,chrX,25917943,25954696,-,ENSMUSG00000086959,E330010L02Rik
lENSMUSG00000086961,chr4,126145978,126147735,+,ENSMUSG00000086961,Gm12946
lENSMUSG00000086963,chr2,149257276,149262145,+,ENSMUSG00000086963,Gm14135
lENSMUSG00000086964,chr5,66988815,66991207,-,ENSMUSG00000086964,Gm15948
lENSMUSG00000086968,chr3,107888849,107896213,-,ENSMUSG00000086968,4933431E20Rik
lENSMUSG00000086969,chr2,85073613,85086461,-,ENSMUSG00000086969,4930443O20Rik
lENSMUSG00000086970,chr2,170405180,170407175,+,ENSMUSG00000086970,Bcas1os1
lENSMUSG00000086980,chr2,92856166,92913663,-,ENSMUSG00000086980,Gm13791
lENSMUSG00000086984,chr9,35574111,35574400,-,ENSMUSG00000086984,Gm6762
lENSMUSG00000086993,chr7,97650009,97696828,-,ENSMUSG00000086993,Rsf1os2
lENSMUSG00000086994,chr2,29349841,29396459,-,ENSMUSG00000086994,Gm13402
lENSMUSG00000086995,chr2,58276778,58286902,+,ENSMUSG00000086995,Gm13544
lENSMUSG00000086996,chrX,10415300,10417238,-,ENSMUSG00000086996,4933416E14Rik
lENSMUSG00000086997,chr4,132503560,132509649,-,ENSMUSG00000086997,Gm12981
lENSMUSG00000087001,chr6,84093771,84107007,-,ENSMUSG00000087001,Gm15475
lENSMUSG00000087007,chrX,33531427,33532039,+,ENSMUSG00000087007,Gm2231
lENSMUSG00000087008,chr1,81741984,81742969,-,ENSMUSG00000087008,Gm5530
lENSMUSG00000087011,chr4,124957646,124987009,-,ENSMUSG00000087011,Gm12930
lENSMUSG00000087016,chr4,135430125,135430841,-,ENSMUSG00000087016,Gm15979
lENSMUSG00000087017,chr2,122702046,122721456,+,ENSMUSG00000087017,4930417H01Rik
lENSMUSG00000087018,chr2,92054988,92059369,-,ENSMUSG00000087018,2900072N19Rik
lENSMUSG00000087022,chr1,56971411,57050084,+,ENSMUSG00000087022,9130024F11Rik
lENSMUSG00000087024,chrX,134684561,134686462,-,ENSMUSG00000087024,B230119M05Rik
lENSMUSG00000087026,chr8,85053159,85060460,-,ENSMUSG00000087026,A230103J11Rik
lENSMUSG00000087028,chr2,25122602,25145396,-,ENSMUSG00000087028,Gm13387
lENSMUSG00000087029,chr2,149743926,149798743,-,ENSMUSG00000087029,Gm14133
lENSMUSG00000087033,chr2,151829066,151832108,+,ENSMUSG00000087033,Gm14155
lENSMUSG00000087034,chr5,60231482,60232212,+,ENSMUSG00000087034,Cbfa2t2-ps1
lENSMUSG00000087035,chr2,151679360,151686339,-,ENSMUSG00000087035,Tmem74bos
lENSMUSG00000087037,chr5,76331237,76341885,+,ENSMUSG00000087037,4930432L08Rik
lENSMUSG00000087038,chr9,112234276,112348925,+,ENSMUSG00000087038,2900079G21Rik
lENSMUSG00000087040,chr2,55411789,55433435,+,ENSMUSG00000087040,Gm14033
lENSMUSG00000087043,chr2,67309658,67396491,-,ENSMUSG00000087043,Gm13599
lENSMUSG00000087044,chr4,57360867,57364292,-,ENSMUSG00000087044,1700042G15Rik
lENSMUSG00000087047,chr9,40323425,40343564,+,ENSMUSG00000087047,1700110K17Rik
lENSMUSG00000087049,chr4,32251760,32265835,+,ENSMUSG00000087049,Bach2it1
lENSMUSG00000087052,chr9,78427506,78430805,+,ENSMUSG00000087052,Gm8093
lENSMUSG00000087056,chr2,125124355,125134327,-,ENSMUSG00000087056,Gm14004
lENSMUSG00000087061,chr2,82375371,82392202,-,ENSMUSG00000087061,A130030D18Rik
lENSMUSG00000087063,chr5,123293637,123310324,-,ENSMUSG00000087063,Gm15857
lENSMUSG00000087070,chr4,55410442,55418842,-,ENSMUSG00000087070,Gm12505
lENSMUSG00000087074,chr2,169480616,169504843,+,ENSMUSG00000087074,Gm14249
lENSMUSG00000087079,chr2,6884269,6886924,+,ENSMUSG00000087079,Gm13389
lENSMUSG00000087082,chr1,176927998,176932711,-,ENSMUSG00000087082,Gm15423
lENSMUSG00000087083,chr6,114004788,114052265,+,ENSMUSG00000087083,Gm15083;ENSMUSG00000087083
lENSMUSG00000087084,chr4,140380629,140385574,+,ENSMUSG00000087084,Gm13016
lENSMUSG00000087086,chr2,14740371,14767024,-,ENSMUSG00000087086,Gm13269
lENSMUSG00000087088,chr7,83597047,83631880,-,ENSMUSG00000087088,Gm16638
lENSMUSG00000087090,chr7,142544608,142558596,-,ENSMUSG00000087090,Nctc1
lENSMUSG00000087093,chr1,157497930,157511721,-,ENSMUSG00000087093,Gm15486
lENSMUSG00000087098,chr4,23260783,23392503,+,ENSMUSG00000087098,Gm11884
lENSMUSG00000087099,chr4,5545237,5551223,-,ENSMUSG00000087099,Gm11782
lENSMUSG00000087100,chr2,171995940,172003995,-,ENSMUSG00000087100,Gm14641
lENSMUSG00000087103,chr2,19429103,19431983,-,ENSMUSG00000087103,Gm13344
lENSMUSG00000087104,chr5,127256857,127281634,-,ENSMUSG00000087104,Tmem132cos
lENSMUSG00000087106,chr2,113500678,113504034,-,ENSMUSG00000087106,Gm13964
lENSMUSG00000087108,chr3,19227779,19240987,+,ENSMUSG00000087108,Gm16093
lENSMUSG00000087110,chr4,82033311,82065890,-,ENSMUSG00000087110,Gm11264
lENSMUSG00000087115,chr2,143747582,143795965,-,ENSMUSG00000087115,Pcsk2os2
lENSMUSG00000087125,chr2,6193250,6321611,+,ENSMUSG00000087125,A230108P19Rik
lENSMUSG00000087127,chr7,34665412,34673999,-,ENSMUSG00000087127,Gm12756
lENSMUSG00000087128,chr4,94460930,94477180,-,ENSMUSG00000087128,Gm12655
lENSMUSG00000087131,chr1,38384948,38393974,+,ENSMUSG00000087131,Gm16152
lENSMUSG00000087135,chr9,40780741,40784181,-,ENSMUSG00000087135,Gm16096
lENSMUSG00000087136,chr6,82050452,82052581,-,ENSMUSG00000087136,Gm15864
lENSMUSG00000087138,chr7,44986899,44994597,+,ENSMUSG00000087138,Gm15545
lENSMUSG00000087142,chr4,43504427,43508747,-,ENSMUSG00000087142,Gm12454
lENSMUSG00000087148,chr2,152652882,152654330,-,ENSMUSG00000087148,1700030C14Rik
lENSMUSG00000087149,chrX,150826971,150857053,+,ENSMUSG00000087149,Itih5l-ps
lENSMUSG00000087150,chr6,128992951,129008040,+,ENSMUSG00000087150,BC064078
lENSMUSG00000087151,chr2,129060945,129065686,-,ENSMUSG00000087151,Gm14022
lENSMUSG00000087157,chr6,144481224,144501416,+,ENSMUSG00000087157,Sox5os2
lENSMUSG00000087158,chr2,145337647,145379381,+,ENSMUSG00000087158,Gm14093
lENSMUSG00000087159,chrX,169320621,169368190,+,ENSMUSG00000087159,Gm15246
lENSMUSG00000087174,chrX,105037196,105079609,-,ENSMUSG00000087174,5530601H04Rik
lENSMUSG00000087175,chr7,104315018,104324838,+,ENSMUSG00000087175,Gm15133
lENSMUSG00000087176,chr2,73386969,73420498,+,ENSMUSG00000087176,D230022J07Rik
lENSMUSG00000087178,chr7,55962530,55980868,+,ENSMUSG00000087178,A230056P14Rik
lENSMUSG00000087179,chr2,156833048,156839892,-,ENSMUSG00000087179,Gm14230
lENSMUSG00000087180,chr4,30432111,30523783,+,ENSMUSG00000087180,Gm11924
lENSMUSG00000087185,chr2,102737906,102746760,-,ENSMUSG00000087185,Gm13872
lENSMUSG00000087192,chr4,53205065,53217857,-,ENSMUSG00000087192,4930412L05Rik
lENSMUSG00000087193,chrX,8042942,8074619,+,ENSMUSG00000087193,Gm14820
lENSMUSG00000087197,chr2,92043372,92096042,-,ENSMUSG00000087197,Gm13780
lENSMUSG00000087198,chr4,149477377,149483549,+,ENSMUSG00000087198,Gm13097
lENSMUSG00000087199,chr1,9982386,9992366,+,ENSMUSG00000087199,Gm15818
lENSMUSG00000087200,chr4,107793160,107802064,-,ENSMUSG00000087200,Lrp8os3
lENSMUSG00000087201,chrX,169037673,169106536,-,ENSMUSG00000087201,Gm15261
lENSMUSG00000087203,chr2,117857290,118111202,-,ENSMUSG00000087203,Gm13986
lENSMUSG00000087204,chr6,145387595,145402179,+,ENSMUSG00000087204,1700073E17Rik
lENSMUSG00000087205,chr2,74579075,74584544,+,ENSMUSG00000087205,4930445N08Rik
lENSMUSG00000087206,chr7,19809608,19811872,+,ENSMUSG00000087206,Gm16175
lENSMUSG00000087213,chr1,64679870,64690659,-,ENSMUSG00000087213,2810408I11Rik
lENSMUSG00000087215,chr2,174842304,174853357,-,ENSMUSG00000087215,Gm14618
lENSMUSG00000087222,chr2,75704769,75710024,+,ENSMUSG00000087222,E030042O20Rik
lENSMUSG00000087223,chr3,96829825,96832096,-,ENSMUSG00000087223,4930442L01Rik
lENSMUSG00000087226,chr2,106463822,106523103,-,ENSMUSG00000087226,Gm14015
lENSMUSG00000087228,chr4,117496451,117500602,+,ENSMUSG00000087228,Gm12827
lENSMUSG00000087231,chr6,67036598,67080654,+,ENSMUSG00000087231,E230016M11Rik
lENSMUSG00000087232,chrX,85744347,85749764,+,ENSMUSG00000087232,Gm14764
lENSMUSG00000087233,chr1,37487192,37488982,-,ENSMUSG00000087233,4930594C11Rik
lENSMUSG00000087235,chrX,152432476,152434676,+,ENSMUSG00000087235,Gm4750
lENSMUSG00000087239,chr9,59766716,59767203,-,ENSMUSG00000087239,Gm7613
lENSMUSG00000087241,chr4,15022581,15031987,+,ENSMUSG00000087241,Gm11844
lENSMUSG00000087246,chr2,19676710,19686157,-,ENSMUSG00000087246,Gm13346
lENSMUSG00000087248,chr5,140207384,140210751,+,ENSMUSG00000087248,Gm16120
lENSMUSG00000087250,chr5,74014214,74029680,+,ENSMUSG00000087250,Usp46os1
lENSMUSG00000087252,chrX,7375924,7378042,+,ENSMUSG00000087252,Gm14379
lENSMUSG00000087254,chr2,155097788,155100081,-,ENSMUSG00000087254,2310005A03Rik
lENSMUSG00000087261,chr5,67847064,67909013,+,ENSMUSG00000087261,Gm15477
lENSMUSG00000087263,chrX,169979046,169985232,-,ENSMUSG00000087263,Gm15726
lENSMUSG00000087264,chr2,70489939,70563357,-,ENSMUSG00000087264,Gad1os
lENSMUSG00000087266,chr8,67956768,67978051,+,ENSMUSG00000087266,Gm15991
lENSMUSG00000087269,chr2,31146456,31152291,-,ENSMUSG00000087269,D330023K18Rik
lENSMUSG00000087273,chr4,148713702,148716581,+,ENSMUSG00000087273,Gm13203
lENSMUSG00000087277,chr6,145303151,145308951,+,ENSMUSG00000087277,2010013B24Rik
lENSMUSG00000087278,chr2,103338600,103372764,-,ENSMUSG00000087278,A930006I01Rik
lENSMUSG00000087288,chr4,134018146,134019869,+,ENSMUSG00000087288,Gm13061
lENSMUSG00000087289,chr4,107783719,107789921,+,ENSMUSG00000087289,4933424M12Rik
lENSMUSG00000087290,chr5,43549927,43601731,-,ENSMUSG00000087290,Gm15866
lENSMUSG00000087292,chr5,115359077,115422863,+,ENSMUSG00000087292,Gm13832
lENSMUSG00000087293,chr2,180954463,180966812,+,ENSMUSG00000087293,Gm14341
lENSMUSG00000087294,chr2,38285306,38287291,+,ENSMUSG00000087294,Gm13556
lENSMUSG00000087298,chr7,46820863,46821417,-,ENSMUSG00000087298,Gm9392
lENSMUSG00000087299,chr4,116551739,116552627,+,ENSMUSG00000087299,Gm12953
lENSMUSG00000087300,chr8,18652800,18678056,-,ENSMUSG00000087300,Gm16725
lENSMUSG00000087301,chr2,66440879,66546026,+,ENSMUSG00000087301,Gm13629
lENSMUSG00000087302,chr6,144021907,144023778,+,ENSMUSG00000087302,Sox5os1
lENSMUSG00000087305,chr6,8488794,8510430,-,ENSMUSG00000087305,A430035B10Rik
lENSMUSG00000087307,chr4,123665880,123671217,+,ENSMUSG00000087307,Gm12925
lENSMUSG00000087314,chr5,24873543,24875934,+,ENSMUSG00000087314,Prkag2os2
lENSMUSG00000087316,chr4,29068078,29088811,+,ENSMUSG00000087316,Gm11917
lENSMUSG00000087317,chr6,92012393,92016117,-,ENSMUSG00000087317,4930466I24Rik
lENSMUSG00000087327,chr6,124715572,124718831,-,ENSMUSG00000087327,Gm15884;ENSMUSG00000087327
lENSMUSG00000087332,chr4,99569499,99573011,+,ENSMUSG00000087332,Gm12690
lENSMUSG00000087333,chr2,75124870,75137798,-,ENSMUSG00000087333,Gm13652
lENSMUSG00000087336,chr5,123332725,123344437,-,ENSMUSG00000087336,Gm15860
lENSMUSG00000087337,chr2,151264602,151278836,-,ENSMUSG00000087337,Gm14144
lENSMUSG00000087341,chr6,108577038,108660934,-,ENSMUSG00000087341,0610040F04Rik
lENSMUSG00000087351,chr2,165980725,165992517,-,ENSMUSG00000087351,Gm11464
lENSMUSG00000087352,chr4,132532686,132533601,+,ENSMUSG00000087352,Gm12999
lENSMUSG00000087355,chr2,4287594,4301167,-,ENSMUSG00000087355,Gm13187
lENSMUSG00000087356,chr6,34151928,34174235,+,ENSMUSG00000087356,Gm13856
lENSMUSG00000087357,chr3,108018293,108025249,-,ENSMUSG00000087357,Gm12498
lENSMUSG00000087360,chrX,150312600,150333065,-,ENSMUSG00000087360,Gm15104
lENSMUSG00000087361,chr4,101353782,101399181,+,ENSMUSG00000087361,0610043K17Rik
lENSMUSG00000087362,chr2,84500759,84531322,-,ENSMUSG00000087362,Gm13710
lENSMUSG00000087363,chr8,16433174,16437040,+,ENSMUSG00000087363,Gm16347
lENSMUSG00000087365,chrX,53055045,53057190,-,ENSMUSG00000087365,C430049B03Rik
lENSMUSG00000087366,chr4,95051533,95167318,+,ENSMUSG00000087366,Junos
lENSMUSG00000087368,chrX,136741823,136803364,+,ENSMUSG00000087368,BC065397
