lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONMMUG037540,chr7,27804784,27806270,+,NONMMUG037540,NONMMUG037540
lNONMMUG037549,chr7,27927272,27960590,+,NONMMUG037549,AC139063.1
lNONMMUG037553,chr7,27976636,27979165,-,NONMMUG037553,NONMMUG037553
lNONMMUG037562,chr7,28167274,28169627,-,NONMMUG037562,RPI002_009177
lNONMMUG037574,chr7,28376568,28392514,+,NONMMUG037574,NONMMUG037574
lNONMMUG037602,chr7,29155679,29156920,+,NONMMUG037602,1110035H17Rik
lNONMMUG037608,chr7,29283603,29289085,-,NONMMUG037608,NONMMUG037608
lNONMMUG037611,chr7,29515727,29518948,-,NONMMUG037611,Sipa1l3
lNONMMUG037615,chr7,29761433,29768531,-,NONMMUG037615,NONMMUG037615
lNONMMUG037621,chr7,29853084,29859026,+,NONMMUG037621,AC156934.1
lNONMMUG037653,chr7,30321410,30322359,-,NONMMUG037653,NONMMUG037653
lNONMMUG037677,chr7,30729578,30756126,+,NONMMUG037677,RP23-72M20.5
lNONMMUG037678,chr7,30831187,30869295,+,NONMMUG037678,NONMMUG037678
lNONMMUG037692,chr7,31149527,31172684,+,NONMMUG037692,AC158993.1
lNONMMUG037694,chr7,31208356,31214152,+,NONMMUG037694,NONMMUG037694
lNONMMUG037715,chr7,34224754,34230237,+,NONMMUG037715,BX537302.1
lNONMMUG037716,chr7,34230419,34234102,-,NONMMUG037716,Gm12762
lNONMMUG037724,chr7,34388664,34394924,+,NONMMUG037724,Gm12764
lNONMMUG037726,chr7,34438136,34520886,+,NONMMUG037726,Gm12766
lNONMMUG037733,chr7,34653183,34663101,+,NONMMUG037733,Gm12781
lNONMMUG037737,chr7,34813097,34844510,+,NONMMUG037737,NONMMUG037737
lNONMMUG037741,chr7,35057263,35068065,-,NONMMUG037741,RPI002_008343
lNONMMUG037742,chr7,35064963,35096387,+,NONMMUG037742,NONMMUG037742
lNONMMUG037750,chr7,35234953,35239332,+,NONMMUG037750,NONMMUG037750
lNONMMUG037771,chr7,35802591,35838074,+,NONMMUG037771,NONMMUG037771
lNONMMUG037780,chr7,36658454,36695886,-,NONMMUG037780,NONMMUG037780
lNONMMUG037781,chr7,36695437,36697618,+,NONMMUG037781,NONMMUG037781
lNONMMUG037804,chr7,37772694,37775748,+,NONMMUG037804,NONMMUG037804
lNONMMUG037806,chr7,37969414,38019492,-,NONMMUG037806,NONMMUG037806
lNONMMUG037808,chr7,38059315,38092973,+,NONMMUG037808,RPI002_011543
lNONMMUG037839,chr7,40674643,40691273,+,NONMMUG037839,RPI002_008045
lNONMMUG037840,chr7,40818293,40900937,-,NONMMUG037840,NONMMUG037840
lNONMMUG037844,chr7,41048019,41048845,-,NONMMUG037844,RPI002_014056
lNONMMUG037895,chr7,43695208,43797958,-,NONMMUG037895,AC151989.1
lNONMMUG037901,chr7,44246725,44262785,+,NONMMUG037901,2410002F23Rik
lNONMMUG037909,chr7,44421919,44429220,-,NONMMUG037909,NONMMUG037909
lNONMMUG037911,chr7,44460851,44467857,-,NONMMUG037911,NONMMUG037911
lNONMMUG037922,chr7,44552245,44553901,-,NONMMUG037922,Nr1h2
lNONMMUG037923,chr7,44579967,44590625,-,NONMMUG037923,Gm15396
lNONMMUG037943,chr7,44986899,44994601,+,NONMMUG037943,Gm15545
lNONMMUG037955,chr7,45091408,45098320,+,NONMMUG037955,NONMMUG037955
lNONMMUG037971,chr7,45241084,45259069,+,NONMMUG037971,RP23-289F7.2
lNONMMUG037976,chr7,45366160,45367948,+,NONMMUG037976,Mtag2
lNONMMUG037990,chr7,45508406,45511178,+,NONMMUG037990,NONMMUG037990
lNONMMUG037997,chr7,45567791,45576004,-,NONMMUG037997,0610005C13Rik
lNONMMUG037999,chr7,45588459,45589703,+,NONMMUG037999,NONMMUG037999
lNONMMUG038008,chr7,45782607,45785237,+,NONMMUG038008,NONMMUG038008
lNONMMUG038009,chr7,45813999,45814924,+,NONMMUG038009,NONMMUG038009
lNONMMUG038010,chr7,45830835,45836616,+,NONMMUG038010,NONMMUG038010
lNONMMUG038040,chr7,46957603,46958449,-,NONMMUG038040,NONMMUG038040
lNONMMUG038044,chr7,47008103,47009649,+,NONMMUG038044,NONMMUG038044
lNONMMUG038059,chr7,49122333,49162247,-,NONMMUG038059,NONMMUG038059
lNONMMUG038078,chr7,50863774,50866608,+,NONMMUG038078,NONMMUG038078
lNONMMUG038089,chr7,52011662,52015759,-,NONMMUG038089,NONMMUG038089
lNONMMUG038096,chr7,54883118,54884459,+,NONMMUG038096,NONMMUG038096
lNONMMUG038097,chr7,54932488,55758982,+,NONMMUG038097,NONMMUG038097
lNONMMUG038108,chr7,55941950,55962468,-,NONMMUG038108,Nipa2
lNONMMUG038110,chr7,55962530,55980868,+,NONMMUG038110,A230056P14Rik
lNONMMUG038131,chr7,59197779,59290156,-,NONMMUG038131,NONMMUG038130
lNONMMUG038134,chr7,59235634,59236230,-,NONMMUG038134,NONMMUG038134
lNONMMUG038165,chr7,60257679,60450163,-,NONMMUG038165,NONMMUG038165
lNONMMUG038206,chr7,63344689,63444530,-,NONMMUG038206,AC127280.1
lNONMMUG038215,chr7,64056605,64071158,+,NONMMUG038215,Gm20670
lNONMMUG038231,chr7,65360747,65364218,-,NONMMUG038231,NONMMUG038231
lNONMMUG038232,chr7,65371335,65374285,+,NONMMUG038232,NONMMUG038232
lNONMMUG038239,chr7,65859265,65862871,-,NONMMUG038239,Gm20684
lNONMMUG038244,chr7,66109514,66173122,-,NONMMUG038244,AC127595.1
lNONMMUG038267,chr7,67345399,67349868,-,NONMMUG038267,Mef2a
lNONMMUG038269,chr7,67488132,67507223,+,NONMMUG038269,NONMMUG038269
lNONMMUG038277,chr7,67784537,67804173,-,NONMMUG038277,AC158296.1
lNONMMUG038279,chr7,67832290,67849632,-,NONMMUG038279,NONMMUG038279
lNONMMUG038282,chr7,68073439,68075134,+,NONMMUG038282,NONMMUG038282
lNONMMUG038292,chr7,68273838,68363089,+,NONMMUG038292,Fam169b
lNONMMUG038294,chr7,68317219,68353202,-,NONMMUG038294,Gm16158
lNONMMUG038309,chr7,70178867,70338069,-,NONMMUG038309,NONMMUG038309
lNONMMUG038310,chr7,70276560,70282963,-,NONMMUG038310,NONMMUG038310
lNONMMUG038312,chr7,70355688,70357488,-,NONMMUG038312,NONMMUG038312
lNONMMUG038314,chr7,70365158,70489972,+,NONMMUG038314,AK045070
lNONMMUG038315,chr7,70369508,70370898,+,NONMMUG038315,NONMMUG038315
lNONMMUG038316,chr7,70420914,70453222,-,NONMMUG038316,NONMMUG038316
lNONMMUG038322,chr7,70605855,70640710,+,NONMMUG038322,NONMMUG038322
lNONMMUG038326,chr7,70870912,71137638,+,NONMMUG038326,NONMMUG038326
lNONMMUG038345,chr7,73202440,73238694,-,NONMMUG038345,NONMMUG038345
lNONMMUG038347,chr7,73313805,73375774,-,NONMMUG038347,AC169129.1
lNONMMUG038354,chr7,73537916,73556928,+,NONMMUG038354,NONMMUG038354
lNONMMUG038355,chr7,73539202,73561696,-,NONMMUG038355,1810026B05Rik
lNONMMUG038356,chr7,73574815,73607235,-,NONMMUG038356,NONMMUG038356
lNONMMUG038360,chr7,73737928,73741024,-,NONMMUG038360,NONMMUG038360
lNONMMUG038374,chr7,74488578,74489889,-,NONMMUG038374,NONMMUG038374
lNONMMUG038387,chr7,75308695,75331419,+,NONMMUG038387,AC127355.1
lNONMMUG038430,chr7,78882416,78887391,+,NONMMUG038430,NONMMUG038430
lNONMMUG038433,chr7,79018052,79053324,-,NONMMUG038433,AC110520.1
lNONMMUG038444,chr7,79466476,79468536,+,NONMMUG038444,NONMMUG038444
lNONMMUG038446,chr7,79500025,79534403,+,NONMMUG038446,AI854517
lNONMMUG038447,chr7,79505332,79512307,-,NONMMUG038447,NONMMUG038447
lNONMMUG038448,chr7,79510361,79511400,+,NONMMUG038448,NONMMUG038448
lNONMMUG038449,chr7,79512923,79513260,+,NONMMUG038449,NONMMUG038449
lNONMMUG038450,chr7,79516881,79518761,+,NONMMUG038450,NONMMUG038450
lNONMMUG038452,chr7,79535200,79563424,+,NONMMUG038452,NONMMUG038452
lNONMMUG038453,chr7,79544514,79550257,-,NONMMUG038453,NONMMUG038453
lNONMMUG038454,chr7,79586681,79592666,-,NONMMUG038454,NONMMUG038454
lNONMMUG038458,chr7,79916936,79920641,+,NONMMUG038458,AC109221.1
lNONMMUG038459,chr7,79920744,79924946,+,NONMMUG038459,AC109221.2
lNONMMUG038465,chr7,80062709,80075267,-,NONMMUG038465,NONMMUG038465
lNONMMUG038471,chr7,80115440,80141503,+,NONMMUG038471,NONMMUG038471
lNONMMUG038480,chr7,80294440,80303169,-,NONMMUG038480,RPI002_011173
lNONMMUG038483,chr7,80315605,80316748,-,NONMMUG038483,Rccd1
lNONMMUG038493,chr7,80586632,80587307,-,NONMMUG038493,NONMMUG038493
lNONMMUG038510,chr7,80978308,80993556,-,NONMMUG038510,NONMMUG038510
lNONMMUG038511,chr7,80994682,80995313,+,NONMMUG038511,NONMMUG038511
lNONMMUG038514,chr7,81161402,81164003,-,NONMMUG038514,NONMMUG038514
lNONMMUG038525,chr7,81492429,81493859,-,NONMMUG038525,NONMMUG038525
lNONMMUG038542,chr7,81930387,81932285,-,NONMMUG038542,NONMMUG038542
lNONMMUG038559,chr7,82852247,82867117,-,NONMMUG038559,NONMMUG038559
lNONMMUG038561,chr7,82870715,82871563,+,NONMMUG038561,NONMMUG038561
lNONMMUG038568,chr7,83597047,83631880,-,NONMMUG038568,Gm16638
lNONMMUG038580,chr7,84082860,84085767,-,NONMMUG038580,NONMMUG038580
lNONMMUG038583,chr7,84151702,84267006,+,NONMMUG038583,AC101659.1
lNONMMUG038590,chr7,84529133,84577576,-,NONMMUG038590,NONMMUG038590
lNONMMUG038594,chr7,84689639,84779053,+,NONMMUG038594,2610206C17Rik
lNONMMUG038658,chr7,89980722,90049077,+,NONMMUG038658,NONMMUG038658
lNONMMUG038659,chr7,90124061,90131235,-,NONMMUG038659,AC130210.1
lNONMMUG038669,chr7,90444859,90446103,+,NONMMUG038669,Crebzf
lNONMMUG038675,chr7,90885443,90887706,-,NONMMUG038675,NONMMUG038675
lNONMMUG038681,chr7,91340015,91342790,+,NONMMUG038681,NONMMUG038681
lNONMMUG038683,chr7,91519114,91522022,+,NONMMUG038683,NONMMUG038683
lNONMMUG038687,chr7,91608955,91612010,+,NONMMUG038687,NONMMUG038687
lNONMMUG038689,chr7,91635238,91638148,+,NONMMUG038689,NONMMUG038689
lNONMMUG038691,chr7,91666959,91670492,+,NONMMUG038691,NONMMUG038691
lNONMMUG038699,chr7,92082653,92119511,-,NONMMUG038699,NONMMUG038699
lNONMMUG038708,chr7,92637207,92637526,+,NONMMUG038708,NONMMUG038708
lNONMMUG038715,chr7,92728516,92741468,-,NONMMUG038715,NONMMUG038715
lNONMMUG038723,chr7,92982068,93104790,+,NONMMUG038723,AC102906.1
lNONMMUG038724,chr7,93604839,93608316,-,NONMMUG038724,RPI002_013686
lNONMMUG038725,chr7,94042572,94709171,+,NONMMUG038725,NONMMUG038725
lNONMMUG038730,chr7,95171863,95172157,+,NONMMUG038730,Gm23884
lNONMMUG038737,chr7,96596422,96629070,-,NONMMUG038737,Gm15414
lNONMMUG038739,chr7,96745363,96747957,+,NONMMUG038739,NONMMUG038739
lNONMMUG038745,chr7,96812432,96817486,-,NONMMUG038745,Gm15416
lNONMMUG038748,chr7,96906825,96951887,-,NONMMUG038748,C230038L03Rik
lNONMMUG038759,chr7,97529847,97660912,+,NONMMUG038759,NONMMUG038759
lNONMMUG038765,chr7,97643856,97647202,+,NONMMUG038765,NONMMUG038765
lNONMMUG038778,chr7,98177193,98185598,+,NONMMUG038778,AC119880.1
lNONMMUG038793,chr7,98656123,98657943,+,NONMMUG038793,NONMMUG038793
lNONMMUG038795,chr7,98682328,98702929,-,NONMMUG038795,Gm15506
lNONMMUG038810,chr7,99260480,99267219,-,NONMMUG038810,AC111120.1
lNONMMUG038814,chr7,99477034,99524807,+,NONMMUG038814,NONMMUG038814
lNONMMUG038820,chr7,99621795,99631711,+,NONMMUG038820,RP23-152P5.2
lNONMMUG038823,chr7,99870665,99889358,-,NONMMUG038823,NONMMUG038823
lNONMMUG038862,chr7,101173311,101175583,+,NONMMUG038862,NONMMUG038862
lNONMMUG038863,chr7,101186531,101187603,+,NONMMUG038863,NONMMUG038863
lNONMMUG038865,chr7,101250841,101253847,+,NONMMUG038865,NONMMUG038865
lNONMMUG038867,chr7,101285354,101288622,-,NONMMUG038867,NONMMUG038867
lNONMMUG038871,chr7,101317723,101326231,-,NONMMUG038871,Gm20476
lNONMMUG038872,chr7,101339490,101347996,-,NONMMUG038872,NONMMUG038872
lNONMMUG038883,chr7,101836502,101847427,+,NONMMUG038883,Gm10602
lNONMMUG038891,chr7,102061370,102065137,-,NONMMUG038891,NONMMUG038891
lNONMMUG038902,chr7,102253825,102259834,+,NONMMUG038902,NONMMUG038902
lNONMMUG038923,chr7,104218812,104219865,+,NONMMUG038923,RPI002_008759
lNONMMUG038924,chr7,104261464,104262175,-,NONMMUG038924,Gm15135
lNONMMUG038928,chr7,104311078,104315466,-,NONMMUG038928,Trim12a
lNONMMUG038955,chr7,105762320,105863650,+,NONMMUG038955,Gm15645
lNONMMUG038974,chr7,107243021,107309039,+,NONMMUG038974,Gm15514
lNONMMUG038986,chr7,108950753,108961535,-,NONMMUG038986,AC167362.1
lNONMMUG038993,chr7,109438617,109461497,+,NONMMUG038993,1700095J03Rik
lNONMMUG038999,chr7,109639889,109672240,-,NONMMUG038999,NONMMUG038999
lNONMMUG039001,chr7,109752325,109753847,+,NONMMUG039001,NONMMUG039001
lNONMMUG039008,chr7,109998326,110151202,-,NONMMUG039008,NONMMUG039008
lNONMMUG039011,chr7,110045392,110046543,+,NONMMUG039011,NONMMUG039011
lNONMMUG039012,chr7,110058171,110060814,+,NONMMUG039012,NONMMUG039012
lNONMMUG039017,chr7,110221751,110223614,+,NONMMUG039017,NONMMUG039017
lNONMMUG039028,chr7,110626280,110648970,-,NONMMUG039028,NONMMUG039028
lNONMMUG039045,chr7,111083242,111123177,-,NONMMUG039045,NONMMUG039045
lNONMMUG039066,chr7,112526971,112535684,-,NONMMUG039066,A230071N21Rik
lNONMMUG039070,chr7,112598292,112680081,-,NONMMUG039070,2310014F06Rik
lNONMMUG039089,chr7,113367128,113368553,-,NONMMUG039089,NONMMUG039089
lNONMMUG039105,chr7,114310172,114415197,-,NONMMUG039105,4933406I18Rik
lNONMMUG039108,chr7,114469650,114471304,+,NONMMUG039108,NONMMUG039108
lNONMMUG039122,chr7,116081758,116093159,-,NONMMUG039122,1700003G18Rik
lNONMMUG039125,chr7,116281511,116282890,-,NONMMUG039125,NONMMUG039125
lNONMMUG039126,chr7,116334254,116338633,+,NONMMUG039126,NONMMUG039126
lNONMMUG039176,chr7,119794150,119820856,+,NONMMUG039176,NONMMUG039176
lNONMMUG039192,chr7,120629761,120635511,-,NONMMUG039192,NONMMUG039192
lNONMMUG039194,chr7,120670295,120675902,+,NONMMUG039194,NONMMUG039194
lNONMMUG039195,chr7,120673349,120678138,-,NONMMUG039195,AC099930.1
lNONMMUG039197,chr7,120690556,120741651,-,NONMMUG039197,NONMMUG039197
lNONMMUG039207,chr7,121256156,121304666,+,NONMMUG039207,NONMMUG039207
lNONMMUG039212,chr7,121468843,121609334,-,NONMMUG039212,4933432K03Rik
lNONMMUG039214,chr7,121580007,121639001,-,NONMMUG039214,NONMMUG039214
lNONMMUG039219,chr7,121981476,121991286,+,NONMMUG039219,NONMMUG039219
lNONMMUG039229,chr7,122139007,122159402,-,NONMMUG039229,Gm15489
lNONMMUG039250,chr7,123031222,123169678,+,NONMMUG039250,NONMMUG039250
lNONMMUG039251,chr7,123124198,123143781,+,NONMMUG039251,NONMMUG039251
lNONMMUG039257,chr7,123370122,123373350,+,NONMMUG039257,NONMMUG039257
lNONMMUG039259,chr7,123934635,123983454,-,NONMMUG039259,RP23-142J2.1
lNONMMUG039264,chr7,124476540,124494301,-,NONMMUG039264,Gm15339
lNONMMUG039265,chr7,124625669,124708950,-,NONMMUG039265,3100003L05Rik
lNONMMUG039284,chr7,125707916,125709369,+,NONMMUG039284,NONMMUG039284
lNONMMUG039307,chr7,126472074,126487175,+,NONMMUG039307,NONMMUG039307
lNONMMUG039308,chr7,126503739,126505466,+,NONMMUG039308,NONMMUG039308
lNONMMUG039309,chr7,126535594,126542333,+,NONMMUG039309,NONMMUG039309
lNONMMUG039320,chr7,126807693,126809129,-,NONMMUG039320,Gm15676
lNONMMUG039338,chr7,126971719,126976318,-,NONMMUG039338,AC122863.1
lNONMMUG039341,chr7,127021332,127026010,+,NONMMUG039341,NONMMUG039341
lNONMMUG039342,chr7,127027945,127035467,+,NONMMUG039342,NONMMUG039342
lNONMMUG039362,chr7,127510437,127512869,-,NONMMUG039362,NONMMUG039362
lNONMMUG039366,chr7,127565478,128107051,-,NONMMUG039366,NONMMUG039366
lNONMMUG039370,chr7,127615318,127616818,+,NONMMUG039370,NONMMUG039370
lNONMMUG039377,chr7,127742800,127747459,-,NONMMUG039377,NONMMUG039377
lNONMMUG039384,chr7,127874523,127876598,-,NONMMUG039384,Zfp668
lNONMMUG039403,chr7,128413262,128417320,-,NONMMUG039403,NONMMUG039403
lNONMMUG039404,chr7,128429986,128475571,+,NONMMUG039404,NONMMUG039404
lNONMMUG039424,chr7,129656261,129731647,+,NONMMUG039424,NONMMUG039424
lNONMMUG039427,chr7,129917322,130060181,-,NONMMUG039427,NONMMUG039427
lNONMMUG039444,chr7,130861284,130866331,-,NONMMUG039444,Gm5602
lNONMMUG039456,chr7,131396257,131398535,+,NONMMUG039456,NONMMUG039456
lNONMMUG039470,chr7,132315663,132318291,+,NONMMUG039470,NONMMUG039470
lNONMMUG039485,chr7,132874738,132931375,-,NONMMUG039485,AC119806.1
lNONMMUG039495,chr7,133116533,133120271,-,NONMMUG039495,NONMMUG039495
lNONMMUG039523,chr7,135155836,135196075,-,NONMMUG039523,NONMMUG039523
lNONMMUG039529,chr7,135623709,135652315,-,NONMMUG039529,AC151841.1
lNONMMUG039540,chr7,136048081,136175034,+,NONMMUG039540,NONMMUG039540
lNONMMUG039549,chr7,136667954,136710604,-,NONMMUG039549,NONMMUG039549
lNONMMUG039560,chr7,137410809,137414750,+,NONMMUG039560,RPI002_013840
lNONMMUG039561,chr7,137415018,137895692,-,NONMMUG039561,NONMMUG039561
lNONMMUG039581,chr7,139584838,139597834,+,NONMMUG039581,NONMMUG039581
lNONMMUG039586,chr7,139950395,139989554,+,NONMMUG039586,Gm16201
lNONMMUG039594,chr7,140113294,140116422,-,NONMMUG039594,Echs1
lNONMMUG039615,chr7,141058365,141060932,-,NONMMUG039615,NONMMUG039615
lNONMMUG039635,chr7,141359140,141365111,-,NONMMUG039635,B230206H07Rik
lNONMMUG039643,chr7,141461480,141467771,-,NONMMUG039643,Gm10575
lNONMMUG039653,chr7,141637502,141639977,+,NONMMUG039653,NONMMUG039653
lNONMMUG039655,chr7,141945216,141949769,-,NONMMUG039655,Gm20501
lNONMMUG039672,chr7,142544608,142558598,-,NONMMUG039672,Nctc1
lNONMMUG039673,chr7,142575529,142578146,-,NONMMUG039673,H19
lNONMMUG039680,chr7,143005689,143009985,+,NONMMUG039680,NONMMUG039680
lNONMMUG039682,chr7,143021783,143070835,-,NONMMUG039682,R74862
lNONMMUG039685,chr7,143212154,143298451,-,NONMMUG039685,Kcnq1ot1
lNONMMUG039742,chr8,3498335,3500339,-,NONMMUG039742,NONMMUG039742
lNONMMUG039752,chr8,3671126,3676254,-,NONMMUG039752,Fcor
lNONMMUG039756,chr8,3709803,3739045,+,NONMMUG039756,Gm16553
lNONMMUG039764,chr8,4162521,4206882,-,NONMMUG039764,4932443L11Rik
lNONMMUG039765,chr8,4166582,4168793,+,NONMMUG039765,NONMMUG039765
lNONMMUG039779,chr8,4527035,4529600,+,NONMMUG039779,NONMMUG039779
lNONMMUG039781,chr8,4675610,4688495,+,NONMMUG039781,AC155814.1
lNONMMUG039791,chr8,7381014,7451297,+,NONMMUG039791,Gm17215
lNONMMUG039792,chr8,7460651,7627829,-,NONMMUG039792,NONMMUG039792
lNONMMUG039796,chr8,8044576,8519706,-,NONMMUG039796,NONMMUG039796
lNONMMUG039801,chr8,8488301,8495535,+,NONMMUG039801,NONMMUG039801
lNONMMUG039816,chr8,8876673,8895447,+,NONMMUG039816,NONMMUG039816
lNONMMUG039822,chr8,9213096,9217410,-,NONMMUG039822,NONMMUG039822
lNONMMUG039840,chr8,9970048,9971021,-,NONMMUG039840,RPI002_009985
lNONMMUG039859,chr8,11007849,11066224,+,NONMMUG039859,AC113484.1
lNONMMUG039863,chr8,11187754,11204504,+,NONMMUG039863,Gm15418
lNONMMUG039877,chr8,11750579,11772797,-,NONMMUG039877,NONMMUG039877
lNONMMUG039884,chr8,11946629,12000216,+,NONMMUG039884,NONMMUG039884
lNONMMUG039888,chr8,12324892,12326443,+,NONMMUG039888,NONMMUG039888
lNONMMUG039890,chr8,12385770,12436768,+,NONMMUG039890,NONMMUG039890
lNONMMUG039891,chr8,12390167,12391639,-,NONMMUG039891,NONMMUG039891
lNONMMUG039892,chr8,12452895,12478281,+,NONMMUG039892,NONMMUG039892
lNONMMUG039903,chr8,12860357,12877344,-,NONMMUG039903,Gm15347
lNONMMUG039906,chr8,12869778,12874102,-,NONMMUG039906,RPI002_012627
lNONMMUG039909,chr8,12899145,12915758,-,NONMMUG039909,Gm15351
lNONMMUG039921,chr8,13200719,13207713,+,NONMMUG039921,NONMMUG039921
lNONMMUG039930,chr8,13672925,13676869,-,NONMMUG039930,NONMMUG039930
lNONMMUG039933,chr8,13783198,13785886,-,NONMMUG039933,RPI002_010801
lNONMMUG039944,chr8,14090486,14093166,+,NONMMUG039944,NONMMUG039944
lNONMMUG039953,chr8,14910589,14911492,-,NONMMUG039953,NONMMUG039953
lNONMMUG039961,chr8,15024325,15028422,-,NONMMUG039961,NONMMUG039961
lNONMMUG039974,chr8,16226002,16232305,+,NONMMUG039974,Gm16346
lNONMMUG039983,chr8,16968189,16970045,-,NONMMUG039983,NONMMUG039983
lNONMMUG039993,chr8,17500262,17506053,-,NONMMUG039993,NONMMUG039993
lNONMMUG039995,chr8,17535440,17536635,+,NONMMUG039995,NONMMUG039995
lNONMMUG039998,chr8,18564901,18586416,-,NONMMUG039998,NONMMUG039998
lNONMMUG040004,chr8,18842889,18846776,-,NONMMUG040004,NONMMUG040004
lNONMMUG040031,chr8,20287051,20415786,-,NONMMUG040031,NONMMUG040031
lNONMMUG040032,chr8,20292476,20420781,+,NONMMUG040032,AC152164.1
lNONMMUG040033,chr8,20292816,20293287,-,NONMMUG040033,RPI002_014045
lNONMMUG040034,chr8,20294035,20297546,-,NONMMUG040034,6820431F20Rik
lNONMMUG040063,chr8,22177970,22459317,-,NONMMUG040063,NONMMUG040063
lNONMMUG040070,chr8,22398483,22399715,+,NONMMUG040070,NONMMUG040070
lNONMMUG040071,chr8,22409081,22411721,-,NONMMUG040071,NONMMUG040071
lNONMMUG040084,chr8,22805765,22809537,+,NONMMUG040084,NONMMUG040084
lNONMMUG040092,chr8,23138794,23149586,-,NONMMUG040092,Gm15816
lNONMMUG040108,chr8,24422403,24440009,+,NONMMUG040108,AC164300.1
lNONMMUG040119,chr8,25037051,25041892,+,NONMMUG040119,Gm16933
lNONMMUG040128,chr8,25252446,25256704,-,NONMMUG040128,NONMMUG040128
lNONMMUG040149,chr8,25812531,25814517,-,NONMMUG040149,NONMMUG040149
lNONMMUG040177,chr8,26670341,26697743,-,NONMMUG040177,NONMMUG040177
lNONMMUG040184,chr8,26964777,26976979,-,NONMMUG040184,NONMMUG040184
lNONMMUG040193,chr8,27141420,27163267,+,NONMMUG040193,AC119917.1
lNONMMUG040197,chr8,27232760,27250892,-,NONMMUG040197,NONMMUG040197
lNONMMUG040198,chr8,27275092,27315031,-,NONMMUG040198,NONMMUG040198
lNONMMUG040208,chr8,29081741,29084569,-,NONMMUG040208,NONMMUG040208
lNONMMUG040209,chr8,29088072,29091903,-,NONMMUG040209,NONMMUG040209
lNONMMUG040239,chr8,32008503,32015760,+,NONMMUG040239,AC136147.1
lNONMMUG040248,chr8,32304968,32308547,-,NONMMUG040248,NONMMUG040248
lNONMMUG040251,chr8,32489586,32490988,-,NONMMUG040251,NONMMUG040251
lNONMMUG040266,chr8,33641781,33652411,+,NONMMUG040266,NONMMUG040266
lNONMMUG040276,chr8,33902166,33902936,-,NONMMUG040276,RPI002_012759
lNONMMUG040279,chr8,33928166,33928769,-,NONMMUG040279,NONMMUG040279
lNONMMUG040353,chr8,36342229,36368492,+,NONMMUG040353,NONMMUG040353
lNONMMUG040354,chr8,36457595,36511589,+,NONMMUG040354,NONMMUG040354
lNONMMUG040363,chr8,36610724,36612816,-,NONMMUG040363,NONMMUG040363
lNONMMUG040377,chr8,36979509,37024238,-,NONMMUG040377,NONMMUG040377
lNONMMUG040391,chr8,38513399,38517639,-,NONMMUG040391,NONMMUG040391
lNONMMUG040396,chr8,38630624,38633074,-,NONMMUG040396,NONMMUG040396
lNONMMUG040397,chr8,38659762,38671284,+,NONMMUG040397,NONMMUG040397
lNONMMUG040403,chr8,39297979,39368268,+,NONMMUG040403,Gm6213
lNONMMUG040418,chr8,40511802,40542017,+,NONMMUG040418,Cnot7
lNONMMUG040424,chr8,40862394,40865647,-,NONMMUG040424,AC116511.1
lNONMMUG040430,chr8,41017467,41024454,+,NONMMUG040430,B430010I23Rik
lNONMMUG040431,chr8,41038336,41042054,+,NONMMUG040431,Gm16192
lNONMMUG040432,chr8,41053109,41064707,+,NONMMUG040432,Gm16193
lNONMMUG040447,chr8,41693557,41771040,+,NONMMUG040447,NONMMUG040447
lNONMMUG040449,chr8,41827266,42046202,+,NONMMUG040449,2810404M03Rik
lNONMMUG040452,chr8,43141684,43145019,-,NONMMUG040452,RPI002_009830
lNONMMUG040458,chr8,44935206,44936362,+,NONMMUG040458,NONMMUG040458
lNONMMUG040459,chr8,44986467,44987560,+,NONMMUG040459,RPI002_009828
lNONMMUG040464,chr8,45110480,45196541,+,NONMMUG040464,RPI002_013343
lNONMMUG040491,chr8,46152609,46156101,+,NONMMUG040491,Gm15634
lNONMMUG040494,chr8,46299130,46325674,+,NONMMUG040494,NONMMUG040494
lNONMMUG040530,chr8,47675390,47685239,+,NONMMUG040530,NONMMUG040530
lNONMMUG040538,chr8,47822363,47831453,+,NONMMUG040538,NONMMUG040538
lNONMMUG040551,chr8,48475554,48478568,-,NONMMUG040551,NONMMUG040551
lNONMMUG040553,chr8,48497089,48499470,-,NONMMUG040553,NONMMUG040553
lNONMMUG040556,chr8,48552329,48556235,-,NONMMUG040556,NONMMUG040556
lNONMMUG040563,chr8,48761183,48765532,+,NONMMUG040563,NONMMUG040563
lNONMMUG040566,chr8,48841996,48843142,-,NONMMUG040566,NONMMUG040566
lNONMMUG040567,chr8,48843494,48873567,+,NONMMUG040567,NONMMUG040567
lNONMMUG040571,chr8,49370885,49548994,+,NONMMUG040571,4930555F03Rik
lNONMMUG040580,chr8,49818936,49949006,+,NONMMUG040580,NONMMUG040580
lNONMMUG040601,chr8,52024967,52031271,-,NONMMUG040601,NONMMUG040601
lNONMMUG040604,chr8,52356470,52403339,+,NONMMUG040604,RPI002_010912
