lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONMMUG018894,chr17,74702725,74703773,+,NONMMUG018894,NONMMUG018894
lNONMMUG018900,chr17,75047656,75050432,+,NONMMUG018900,RPI002_010644
lNONMMUG018932,chr17,78949410,78951562,-,NONMMUG018932,NONMMUG018932
lNONMMUG018943,chr17,79615520,79617093,+,NONMMUG018943,NONMMUG018943
lNONMMUG018948,chr17,79771960,79775058,+,NONMMUG018948,RPI002_012374
lNONMMUG018958,chr17,80031750,80033368,-,NONMMUG018958,NONMMUG018958
lNONMMUG018970,chr17,80393751,80397087,-,NONMMUG018970,NONMMUG018969
lNONMMUG019007,chr17,81700559,81704897,-,NONMMUG019007,NONMMUG019007
lNONMMUG019048,chr17,83864400,83874723,-,NONMMUG019048,NONMMUG019048
lNONMMUG019055,chr17,84035768,84083623,-,NONMMUG019055,NONMMUG019055
lNONMMUG019056,chr17,84078602,84089901,+,NONMMUG019056,RPI002_011319
lNONMMUG019074,chr17,85128161,85130488,+,NONMMUG019074,NONMMUG019074
lNONMMUG019085,chr17,85851127,85876686,-,NONMMUG019085,NONMMUG019085
lNONMMUG019106,chr17,86773269,86774648,+,NONMMUG019106,NONMMUG019106
lNONMMUG019119,chr17,87135680,87136626,+,NONMMUG019119,NONMMUG019119
lNONMMUG019120,chr17,87192215,87194942,-,NONMMUG019120,RPI002_012289
lNONMMUG019122,chr17,87261374,87263095,-,NONMMUG019122,NONMMUG019122
lNONMMUG019138,chr17,88057629,88058999,-,NONMMUG019138,NONMMUG019138
lNONMMUG019190,chr17,94749599,94776485,+,NONMMUG019190,RP24-465N15.1
lNONMMUG019192,chr17,94759941,94835181,-,NONMMUG019192,Gm1976
lNONMMUG019218,chr18,3435269,3436700,+,NONMMUG019218,NONMMUG019218
lNONMMUG019230,chr18,4812485,4850960,+,NONMMUG019230,AC122004.1
lNONMMUG019267,chr18,6054843,6057704,-,NONMMUG019267,NONMMUG019267
lNONMMUG019279,chr18,6371351,6371660,-,NONMMUG019279,Gm6291
lNONMMUG019303,chr18,9434822,9436850,-,NONMMUG019303,NONMMUG019303
lNONMMUG019305,chr18,9711292,9714534,+,NONMMUG019305,NONMMUG019305
lNONMMUG019310,chr18,9958179,9961300,+,NONMMUG019310,NONMMUG019310
lNONMMUG019319,chr18,10096936,10098813,-,NONMMUG019319,NONMMUG019319
lNONMMUG019334,chr18,10617868,10640059,+,NONMMUG019334,NONMMUG019334
lNONMMUG019367,chr18,12501189,12504426,-,NONMMUG019367,NONMMUG019367
lNONMMUG019399,chr18,15308826,15313115,-,NONMMUG019399,RPI002_013305
lNONMMUG019425,chr18,17234323,17319730,-,NONMMUG019425,NONMMUG019425
lNONMMUG019428,chr18,18124562,18212789,-,NONMMUG019428,RPI002_010425
lNONMMUG019444,chr18,20932294,20944238,-,NONMMUG019444,RPI002_012937
lNONMMUG019446,chr18,20985620,20987254,+,NONMMUG019446,RPI002_010337
lNONMMUG019485,chr18,23961859,23964668,+,NONMMUG019485,NONMMUG019485
lNONMMUG019536,chr18,27280526,27314780,-,NONMMUG019536,RPI002_010722
lNONMMUG019552,chr18,31581591,31583073,-,NONMMUG019552,NONMMUG019552
lNONMMUG019557,chr18,31782514,31784083,+,NONMMUG019557,NONMMUG019557
lNONMMUG019579,chr18,32293349,32293657,+,NONMMUG019579,Gm22325
lNONMMUG019583,chr18,32443598,32509064,+,NONMMUG019583,NONMMUG019583
lNONMMUG019605,chr18,33794303,33796130,+,NONMMUG019605,2410004N09Rik
lNONMMUG019607,chr18,33829496,33832310,-,NONMMUG019607,NONMMUG019607
lNONMMUG019622,chr18,34598617,34602442,+,NONMMUG019622,NONMMUG019622
lNONMMUG019623,chr18,34614747,34624571,-,NONMMUG019623,Brd8
lNONMMUG019642,chr18,35182491,35183016,+,NONMMUG019642,NONMMUG019642
lNONMMUG019648,chr18,35563408,35568283,+,NONMMUG019648,NONMMUG019648
lNONMMUG019650,chr18,35590753,35592168,+,NONMMUG019650,NONMMUG019650
lNONMMUG019654,chr18,35584309,35609167,-,NONMMUG019654,NONMMUG019654
lNONMMUG019667,chr18,36287949,36288998,+,NONMMUG019667,NONMMUG019667
lNONMMUG019712,chr18,37640490,37641714,-,NONMMUG019712,NONMMUG019712
lNONMMUG019717,chr18,37714278,37726121,-,NONMMUG019717,NONMMUG019717
lNONMMUG019718,chr18,37746558,37768242,-,NONMMUG019718,AC020971.1
lNONMMUG019756,chr18,38771495,38772347,-,NONMMUG019756,Gm8302
lNONMMUG019764,chr18,39246246,39302691,-,NONMMUG019764,Gm15336
lNONMMUG019771,chr18,39410811,39412527,-,NONMMUG019771,NONMMUG019771
lNONMMUG019773,chr18,39492147,39496376,-,NONMMUG019773,NONMMUG019773
lNONMMUG019794,chr18,42230543,42233189,-,NONMMUG019794,NONMMUG019794
lNONMMUG019797,chr18,42333298,42346530,+,NONMMUG019797,NONMMUG019797
lNONMMUG019821,chr18,44368175,44377551,+,NONMMUG019821,RPI002_010678
lNONMMUG019846,chr18,46192705,46195956,-,NONMMUG019846,RPI002_010954
lNONMMUG019849,chr18,46233950,46238743,-,NONMMUG019849,NONMMUG019847
lNONMMUG019857,chr18,46357688,46427043,-,NONMMUG019857,NONMMUG019857
lNONMMUG019881,chr18,47325183,47325916,-,NONMMUG019881,NONMMUG019881
lNONMMUG019885,chr18,47736437,47744482,-,NONMMUG019885,RPI002_008919
lNONMMUG019927,chr18,53032273,53033621,-,NONMMUG019927,RPI002_012198
lNONMMUG019951,chr18,54768383,54823789,-,NONMMUG019951,NONMMUG019951
lNONMMUG019968,chr18,55622632,55622920,-,NONMMUG019968,Gm24514
lNONMMUG019970,chr18,55938152,55961877,+,NONMMUG019970,RPI002_012400
lNONMMUG019988,chr18,56925553,56967114,+,NONMMUG019988,NONMMUG019988
lNONMMUG020035,chr18,60257747,60288497,+,NONMMUG020035,RPI002_012764
lNONMMUG020040,chr18,60538637,60541811,+,NONMMUG020040,NONMMUG020040
lNONMMUG020054,chr18,60769525,60770990,-,NONMMUG020054,RPI002_009810
lNONMMUG020077,chr18,61585509,61586761,+,NONMMUG020077,Csnk1a1
lNONMMUG020085,chr18,61726389,61735917,+,NONMMUG020085,NONMMUG020085
lNONMMUG020157,chr18,66127307,66218288,-,NONMMUG020157,NONMMUG020157
lNONMMUG020195,chr18,67807540,67809239,+,NONMMUG020195,RPI002_012314
lNONMMUG020241,chr18,69592602,69593059,+,NONMMUG020241,NONMMUG020241
lNONMMUG020244,chr18,69645314,69651037,+,NONMMUG020244,NONMMUG020244
lNONMMUG020265,chr18,71029031,71039339,-,NONMMUG020265,RPI002_008474
lNONMMUG020266,chr18,71197618,71203566,+,NONMMUG020266,RPI002_013222
lNONMMUG020295,chr18,72602948,72725067,-,NONMMUG020295,RPI002_010071
lNONMMUG020337,chr18,74838084,74839913,-,NONMMUG020337,RPI002_008738
lNONMMUG020358,chr18,75809532,75818803,-,NONMMUG020358,RPI002_013918
lNONMMUG020389,chr18,77456110,77456513,-,NONMMUG020389,NONMMUG020389
lNONMMUG020394,chr18,77631490,77632252,-,NONMMUG020394,NONMMUG020394
lNONMMUG020399,chr18,77771803,77772809,-,NONMMUG020399,RPI002_009579
lNONMMUG020464,chr18,82688425,82691836,-,NONMMUG020464,NONMMUG020464
lNONMMUG020504,chr18,84464185,84465961,-,NONMMUG020504,NONMMUG020504
lNONMMUG020523,chr18,86376570,86394605,-,NONMMUG020523,NONMMUG020523
lNONMMUG020551,chr18,90579785,90595440,+,NONMMUG020551,NONMMUG020551
lNONMMUG020573,chr19,3798614,3852419,-,NONMMUG020573,Gm16066
lNONMMUG020579,chr19,3946985,3949256,-,NONMMUG020579,NONMMUG020579
lNONMMUG020580,chr19,3958705,3963975,+,NONMMUG020580,RPI002_013367
lNONMMUG020607,chr19,4370254,4377381,-,NONMMUG020607,NONMMUG020607
lNONMMUG020648,chr19,5406739,5422847,+,NONMMUG020648,4930481A15Rik
lNONMMUG020692,chr19,6095630,6097694,+,NONMMUG020692,RPI002_010993
lNONMMUG020717,chr19,6530694,6532808,-,NONMMUG020717,Gm14964
lNONMMUG020762,chr19,8744052,8747521,+,NONMMUG020762,Stx5a
lNONMMUG020771,chr19,8809183,8809814,-,NONMMUG020771,NONMMUG020771
lNONMMUG020772,chr19,8811024,8814266,-,NONMMUG020772,NONMMUG020772
lNONMMUG020782,chr19,9018568,9019195,+,NONMMUG020782,NONMMUG020782
lNONMMUG020802,chr19,10198367,10202385,+,NONMMUG020802,Gm10143
lNONMMUG020832,chr19,10825243,10829926,-,NONMMUG020832,NONMMUG020832
lNONMMUG020851,chr19,11530842,11531256,+,NONMMUG020851,NONMMUG020848
lNONMMUG020870,chr19,12774907,12777012,-,NONMMUG020870,NONMMUG020870
lNONMMUG020888,chr19,15599188,15618727,+,NONMMUG020888,NONMMUG020888
lNONMMUG020938,chr19,18681222,18684623,+,NONMMUG020938,NONMMUG020938
lNONMMUG020939,chr19,18688592,18692269,+,NONMMUG020939,NONMMUG020939
lNONMMUG020952,chr19,20005620,20010191,-,NONMMUG020952,NONMMUG020952
lNONMMUG020967,chr19,20922496,20952858,+,NONMMUG020967,NONMMUG020967
lNONMMUG020970,chr19,21121151,21248449,-,NONMMUG020970,NONMMUG020970
lNONMMUG020998,chr19,21992547,22025432,+,NONMMUG020998,NONMMUG020998
lNONMMUG021054,chr19,24683908,24684337,-,NONMMUG021054,NONMMUG021054
lNONMMUG021115,chr19,29012843,29015495,+,NONMMUG021115,NONMMUG021115
lNONMMUG021139,chr19,29604095,29605029,+,NONMMUG021139,NONMMUG021139
lNONMMUG021143,chr19,29714402,29716099,-,NONMMUG021143,NONMMUG021143
lNONMMUG021224,chr19,33039938,33075030,-,NONMMUG021224,RPI002_009183
lNONMMUG021272,chr19,36917555,36918403,-,NONMMUG021272,RPI002_011450
lNONMMUG021281,chr19,37268973,37270710,-,NONMMUG021281,NONMMUG021281
lNONMMUG021292,chr19,37743104,37774237,+,NONMMUG021292,RPI002_013734
lNONMMUG021321,chr19,38949683,38950772,+,NONMMUG021321,RPI002_012956
lNONMMUG021324,chr19,39229253,39274737,+,NONMMUG021324,Cyp2c53-ps
lNONMMUG021349,chr19,40846464,40848568,+,NONMMUG021349,NONMMUG021349
lNONMMUG021351,chr19,40869615,40873483,-,NONMMUG021351,RPI002_013610
lNONMMUG021352,chr19,40893844,40917940,+,NONMMUG021352,NONMMUG021352
lNONMMUG021359,chr19,41246784,41249191,-,NONMMUG021359,NONMMUG021359
lNONMMUG021383,chr19,42159292,42162732,+,NONMMUG021383,RPI002_013182
lNONMMUG021402,chr19,42786542,42788090,-,NONMMUG021402,RPI002_012010
lNONMMUG021434,chr19,44073335,44073775,-,NONMMUG021434,NONMMUG021434
lNONMMUG021437,chr19,44142579,44146430,-,NONMMUG021437,NONMMUG021437
lNONMMUG021454,chr19,44969064,44983259,+,NONMMUG021454,NONMMUG021454
lNONMMUG021455,chr19,44935431,44984580,-,NONMMUG021455,NONMMUG021455
lNONMMUG021471,chr19,45412812,45415426,+,NONMMUG021471,NONMMUG021471
lNONMMUG021484,chr19,45761856,45763881,-,NONMMUG021484,NONMMUG021484
lNONMMUG021487,chr19,45817363,45818704,-,NONMMUG021487,NONMMUG021487
lNONMMUG021489,chr19,45950150,45951742,-,NONMMUG021489,NONMMUG021489
lNONMMUG021492,chr19,45997598,46013387,+,NONMMUG021492,AC150685.1
lNONMMUG021525,chr19,46595000,46596888,+,NONMMUG021525,NONMMUG021525
lNONMMUG021532,chr19,46760441,46763467,-,NONMMUG021532,NONMMUG021532
lNONMMUG021554,chr19,47606143,47617106,-,NONMMUG021554,Gm16068
lNONMMUG021609,chr19,53558518,53563801,-,NONMMUG021609,RPI002_009650
lNONMMUG021620,chr19,53859492,53864930,+,NONMMUG021620,RPI002_013795
lNONMMUG021622,chr19,53875741,53882010,-,NONMMUG021622,NONMMUG021622
lNONMMUG021661,chr19,55923102,55925239,+,NONMMUG021661,NONMMUG021661
lNONMMUG021662,chr19,55931768,55933227,+,NONMMUG021662,NONMMUG021662
lNONMMUG021679,chr19,56669275,56681770,+,NONMMUG021679,RPI002_010899
lNONMMUG021727,chr19,58781382,58785513,-,NONMMUG021727,RPI002_012871
lNONMMUG021755,chr19,60222510,60226694,-,NONMMUG021755,NONMMUG021755
lNONMMUG021777,chr19,61114981,61140840,-,NONMMUG021777,5830428H23Rik
lNONMMUG021779,chr19,61151885,61179477,+,NONMMUG021779,NONMMUG021779
lNONMMUG021803,chr2,3471445,3473426,-,NONMMUG021803,NONMMUG021803
lNONMMUG021847,chr2,4942173,4942484,+,NONMMUG021847,Gm13194
lNONMMUG021853,chr2,4994949,4998138,-,NONMMUG021853,RPI002_008604
lNONMMUG021872,chr2,5869347,5871052,+,NONMMUG021872,NONMMUG021872
lNONMMUG021881,chr2,6132868,6140885,+,NONMMUG021881,RPI002_011133
lNONMMUG021887,chr2,6431785,6436641,-,NONMMUG021887,Gm13388
lNONMMUG021945,chr2,9906148,9923961,+,NONMMUG021945,Gm13262
lNONMMUG021950,chr2,10064536,10066148,-,NONMMUG021950,NONMMUG021950
lNONMMUG021980,chr2,11585850,11603130,-,NONMMUG021980,Rbm17
lNONMMUG021994,chr2,12356784,12419448,-,NONMMUG021994,Fam188a
lNONMMUG022041,chr2,14706833,14767024,-,NONMMUG022041,Gm13269
lNONMMUG022095,chr2,18032532,18039634,+,NONMMUG022095,Gm13330
lNONMMUG022104,chr2,18060840,18064197,-,NONMMUG022104,NONMMUG022104
lNONMMUG022142,chr2,19344316,19352251,+,NONMMUG022142,4930447M23Rik
lNONMMUG022151,chr2,19634033,19651524,-,NONMMUG022151,Gm13348
lNONMMUG022161,chr2,20300816,20324671,-,NONMMUG022161,Gm17171
lNONMMUG022168,chr2,20574712,20576239,+,NONMMUG022168,NONMMUG022168
lNONMMUG022186,chr2,21442908,21443529,-,NONMMUG022186,Gm13379
lNONMMUG022191,chr2,22587290,22587962,-,NONMMUG022191,Gm13341
lNONMMUG022192,chr2,22588102,22589647,-,NONMMUG022192,Gm13340
lNONMMUG022193,chr2,22590023,22590533,-,NONMMUG022193,Gm13339
lNONMMUG022217,chr2,23235235,23235739,+,NONMMUG022217,Gm13422
lNONMMUG022249,chr2,24790803,24791781,-,NONMMUG022249,Gm13459
lNONMMUG022288,chr2,25356436,25358001,+,NONMMUG022288,RPI002_009367
lNONMMUG022349,chr2,26381379,26389018,+,NONMMUG022349,Gm13563
lNONMMUG022384,chr2,27034679,27035557,+,NONMMUG022384,Gm13397
lNONMMUG022390,chr2,27144897,27162703,-,NONMMUG022390,Gm13399
lNONMMUG022417,chr2,28095476,28127732,+,NONMMUG022417,F730016J06Rik
lNONMMUG022506,chr2,30306066,30323987,-,NONMMUG022506,Gm14471
lNONMMUG022629,chr2,33177873,33183444,+,NONMMUG022629,Gm13528
lNONMMUG022638,chr2,33765485,33782882,-,NONMMUG022638,NONMMUG022638
lNONMMUG022657,chr2,34433597,34436656,+,NONMMUG022657,NONMMUG022657
lNONMMUG022702,chr2,35730222,35730992,+,NONMMUG022702,NONMMUG022702
lNONMMUG022726,chr2,37350169,37351795,-,NONMMUG022726,NONMMUG022726
lNONMMUG022731,chr2,37432170,37434717,-,NONMMUG022731,NONMMUG022731
lNONMMUG022766,chr2,38424001,38455852,+,NONMMUG022766,Gm13589
lNONMMUG022774,chr2,38724702,38725708,-,NONMMUG022774,RPI002_008974
lNONMMUG022778,chr2,38819658,38823808,-,NONMMUG022778,NONMMUG022778
lNONMMUG022855,chr2,44404610,44413877,+,NONMMUG022855,NONMMUG022855
lNONMMUG022860,chr2,44696256,44698598,-,NONMMUG022860,NONMMUG022860
lNONMMUG022870,chr2,45057730,45059961,-,NONMMUG022870,NONMMUG022870
lNONMMUG022872,chr2,45103633,45105476,-,NONMMUG022872,NONMMUG022872
lNONMMUG022882,chr2,45404044,45547507,+,NONMMUG022882,NONMMUG022882
lNONMMUG022898,chr2,48793389,48799097,+,NONMMUG022898,RPI002_012452
lNONMMUG022899,chr2,48814140,48816765,+,NONMMUG022899,NONMMUG022899
lNONMMUG022900,chr2,48838115,48840727,+,NONMMUG022900,NONMMUG022900
lNONMMUG022902,chr2,48903126,48904041,-,NONMMUG022902,Orc4
lNONMMUG022905,chr2,48944511,48947406,-,NONMMUG022905,NONMMUG022904
lNONMMUG022949,chr2,51420983,51438786,-,NONMMUG022949,1700057H21Rik
lNONMMUG022971,chr2,52291001,52315240,+,NONMMUG022971,NONMMUG022971
lNONMMUG022974,chr2,52349392,52372557,-,NONMMUG022974,RPI002_010442
lNONMMUG022988,chr2,52672509,52674744,+,NONMMUG022988,NONMMUG022988
lNONMMUG022997,chr2,52859722,52863516,+,NONMMUG022997,NONMMUG022997
lNONMMUG022999,chr2,52902538,52904259,+,NONMMUG022999,NONMMUG022998
lNONMMUG023006,chr2,53132672,53133803,+,NONMMUG023006,NONMMUG023006
lNONMMUG023009,chr2,53176960,53178554,-,NONMMUG023009,Prpf40a
lNONMMUG023018,chr2,54356340,54356891,-,NONMMUG023018,Gm14034
lNONMMUG023023,chr2,55360119,55433579,+,NONMMUG023023,Gm14033
lNONMMUG023028,chr2,55531309,55534676,+,NONMMUG023028,NONMMUG023028
lNONMMUG023040,chr2,57181830,57190740,+,NONMMUG023040,4930555B11Rik
lNONMMUG023085,chr2,59511974,59514637,+,NONMMUG023085,RPI002_013816
lNONMMUG023104,chr2,59962187,59969027,+,NONMMUG023104,NONMMUG023104
lNONMMUG023108,chr2,60035104,60038504,-,NONMMUG023108,NONMMUG023108
lNONMMUG023109,chr2,60037140,60038838,+,NONMMUG023109,Gm13572
lNONMMUG023119,chr2,60384266,60412580,+,NONMMUG023119,Gm13580
lNONMMUG023144,chr2,61010547,61019940,+,NONMMUG023144,RPI002_013008
lNONMMUG023151,chr2,61706892,61707591,-,NONMMUG023151,Gm13626
lNONMMUG023189,chr2,63971772,63973433,-,NONMMUG023189,RPI002_011027
lNONMMUG023207,chr2,65045095,65053346,+,NONMMUG023207,RPI002_013359
lNONMMUG023209,chr2,65097631,65099395,+,NONMMUG023209,NONMMUG023209
lNONMMUG023249,chr2,67309636,67399702,-,NONMMUG023249,Gm13599
lNONMMUG023278,chr2,69051220,69054254,+,NONMMUG023278,Cers6
lNONMMUG023306,chr2,69871411,69872202,-,NONMMUG023306,Mettl5
lNONMMUG023310,chr2,69949884,69952342,+,NONMMUG023310,NONMMUG023310
lNONMMUG023314,chr2,70021142,70023741,+,NONMMUG023314,Ubr3
lNONMMUG023362,chr2,71747506,71761882,+,NONMMUG023362,Gm13663
lNONMMUG023363,chr2,71748074,71750163,-,NONMMUG023363,AL928963.1
lNONMMUG023365,chr2,71820790,71823532,+,NONMMUG023365,RPI002_013557
lNONMMUG023396,chr2,72936434,72937231,-,NONMMUG023396,NONMMUG023396
lNONMMUG023415,chr2,73430013,73431097,-,NONMMUG023415,NONMMUG023415
lNONMMUG023469,chr2,75436056,75444179,+,NONMMUG023469,Gm13658
lNONMMUG023474,chr2,75633987,75635491,+,NONMMUG023474,RPI002_012323
lNONMMUG023513,chr2,76722775,76786709,+,NONMMUG023513,Gm13938
lNONMMUG023514,chr2,76763349,76791874,+,NONMMUG023514,NONMMUG023514
lNONMMUG023568,chr2,79524338,79525629,+,NONMMUG023568,RPI002_012379
lNONMMUG023727,chr2,90739354,90739886,+,NONMMUG023727,RPI002_012624
lNONMMUG023730,chr2,90773535,90775396,+,NONMMUG023730,Fnbp4
lNONMMUG023741,chr2,90908715,90917857,-,NONMMUG023741,Ptpmt1
lNONMMUG023813,chr2,92217107,92220878,+,NONMMUG023813,NONMMUG023813
lNONMMUG023815,chr2,92236555,92241739,+,NONMMUG023815,NONMMUG023815
lNONMMUG023825,chr2,92361374,92361829,+,NONMMUG023825,NONMMUG023825
lNONMMUG023879,chr2,93979950,93985512,+,NONMMUG023879,4921507L20Rik
lNONMMUG024003,chr2,103763709,103769497,-,NONMMUG024003,Caprin1
lNONMMUG024004,chr2,103786070,103792825,-,NONMMUG024004,Caprin1
lNONMMUG024010,chr2,103838953,103839235,+,NONMMUG024010,Gm13875
lNONMMUG024027,chr2,104559162,104571430,+,NONMMUG024027,4930500J02Rik
lNONMMUG024055,chr2,105111155,105113443,-,NONMMUG024055,RPI002_013817
lNONMMUG024059,chr2,105172657,105173612,+,NONMMUG024059,NONMMUG024059
lNONMMUG024081,chr2,106003066,106040601,+,NONMMUG024081,Dcdc5
lNONMMUG024091,chr2,106642914,106667008,-,NONMMUG024091,BB218582
lNONMMUG024107,chr2,107925453,107930313,+,NONMMUG024107,RPI002_010663
lNONMMUG024116,chr2,109321600,109323912,+,NONMMUG024116,RPI002_009425
lNONMMUG024122,chr2,109898072,109900998,+,NONMMUG024122,NONMMUG024122
lNONMMUG024123,chr2,109902395,109913385,-,NONMMUG024123,Gm13939
lNONMMUG024125,chr2,109993850,109996170,-,NONMMUG024125,NONMMUG024125
lNONMMUG024127,chr2,110002927,110006327,+,NONMMUG024127,NONMMUG024127
lNONMMUG024128,chr2,110011023,110018366,-,NONMMUG024128,NONMMUG024128
lNONMMUG024131,chr2,110196888,110256131,+,NONMMUG024131,Gm13936
lNONMMUG024167,chr2,112390353,112391110,+,NONMMUG024167,NONMMUG024167
lNONMMUG024179,chr2,113400458,113410250,+,NONMMUG024179,Gm13965
lNONMMUG024186,chr2,113688597,113708554,-,NONMMUG024186,4930533B01Rik
lNONMMUG024191,chr2,113746163,113749021,-,NONMMUG024191,RPI002_011658
lNONMMUG024218,chr2,115639967,115641630,+,NONMMUG024218,BC052040
lNONMMUG024223,chr2,115768001,115770012,+,NONMMUG024223,RPI002_013819
lNONMMUG024241,chr2,116900151,116912792,+,NONMMUG024241,D330050G23Rik
lNONMMUG024246,chr2,117124965,117126843,+,NONMMUG024246,D330050G23Rik
lNONMMUG024272,chr2,118370141,118372551,-,NONMMUG024272,NONMMUG024272
lNONMMUG024273,chr2,118389271,118391496,+,NONMMUG024273,NONMMUG024273
lNONMMUG024288,chr2,118755203,118756847,-,NONMMUG024288,5430417L22Rik
lNONMMUG024299,chr2,119040547,119042195,+,NONMMUG024299,RPI002_012813
lNONMMUG024331,chr2,119629098,119632170,-,NONMMUG024331,NONMMUG024331
lNONMMUG024347,chr2,119966854,119969581,+,NONMMUG024347,NONMMUG024347
lNONMMUG024370,chr2,120573308,120575954,+,NONMMUG024370,NONMMUG024370
lNONMMUG024382,chr2,120850655,120915181,+,NONMMUG024382,AV039307
lNONMMUG024402,chr2,121194838,121198508,-,NONMMUG024402,NONMMUG024402
lNONMMUG024415,chr2,121415022,121419443,+,NONMMUG024415,NONMMUG024415
lNONMMUG024423,chr2,121485431,121491512,+,NONMMUG024423,Gm14018
lNONMMUG024443,chr2,121995355,121998450,+,NONMMUG024443,NONMMUG024443
lNONMMUG024447,chr2,122044663,122045764,+,NONMMUG024447,NONMMUG024447
lNONMMUG024448,chr2,122052463,122053022,+,NONMMUG024448,RPI002_012574
lNONMMUG024449,chr2,122053693,122056589,+,NONMMUG024449,NONMMUG024449
lNONMMUG024478,chr2,123015738,123017101,+,NONMMUG024478,RPI002_013058
lNONMMUG024485,chr2,124212322,124222358,-,NONMMUG024485,4930583P06Rik
lNONMMUG024490,chr2,124708654,124711083,+,NONMMUG024490,Gm13994
lNONMMUG024491,chr2,124703995,124788497,-,NONMMUG024491,RPI002_009118
lNONMMUG024536,chr2,126695073,126845111,-,NONMMUG024536,Trpm7
lNONMMUG024608,chr2,128965505,128967171,-,NONMMUG024608,RPI002_013172
lNONMMUG024630,chr2,129268210,129268428,-,NONMMUG024630,RPI002_012620
lNONMMUG024637,chr2,129492509,129515808,-,NONMMUG024637,Gm14040
lNONMMUG024638,chr2,129511172,129514907,+,NONMMUG024638,RPI002_012144
lNONMMUG024663,chr2,130290405,130293665,+,NONMMUG024663,RPI002_010710
lNONMMUG024676,chr2,130476379,130479081,+,NONMMUG024676,NONMMUG024676
lNONMMUG024682,chr2,130601409,130630002,-,NONMMUG024682,NONMMUG024682
lNONMMUG024723,chr2,131298544,131299835,+,NONMMUG024723,Gm14233
lNONMMUG024756,chr2,132240004,132242140,-,NONMMUG024756,NONMMUG024756
lNONMMUG024773,chr2,132694431,132698524,-,NONMMUG024773,Gm14097
lNONMMUG024778,chr2,132904178,132905231,-,NONMMUG024778,RPI002_013503
lNONMMUG024807,chr2,135646494,135652118,+,NONMMUG024807,Gm14074
lNONMMUG024821,chr2,136141225,136143297,-,NONMMUG024821,NONMMUG024821
lNONMMUG024834,chr2,136804977,136841064,-,NONMMUG024834,NONMMUG024834
lNONMMUG024836,chr2,136892220,136909170,+,NONMMUG024836,NONMMUG024836
lNONMMUG024965,chr2,145906180,145907915,-,NONMMUG024965,NONMMUG024965
lNONMMUG024984,chr2,146709742,146731533,+,NONMMUG024984,RPI002_008428
lNONMMUG025014,chr2,148376210,148382194,-,NONMMUG025014,RPI002_008754
lNONMMUG025026,chr2,150114562,150116287,-,NONMMUG025026,NONMMUG025026
lNONMMUG025170,chr2,154284212,154285261,-,NONMMUG025170,Gm14197
lNONMMUG025172,chr2,154402242,154403863,-,NONMMUG025172,NONMMUG025172
lNONMMUG025199,chr2,155044338,155049081,-,NONMMUG025199,RPI002_009253
lNONMMUG025205,chr2,155141064,155143289,+,NONMMUG025205,NONMMUG025205
lNONMMUG025269,chr2,156551384,156552184,+,NONMMUG025269,RPI002_008967
lNONMMUG025276,chr2,156804638,156805138,+,NONMMUG025276,RPI002_013315
lNONMMUG025287,chr2,156994234,156994891,-,NONMMUG025287,Gm14276
lNONMMUG025349,chr2,160260341,160289912,-,NONMMUG025349,NONMMUG025349
lNONMMUG025375,chr2,160946987,160949333,-,NONMMUG025375,NONMMUG025375
lNONMMUG025400,chr2,162934568,162935346,+,NONMMUG025400,NONMMUG025400
lNONMMUG025403,chr2,163050354,163051417,-,NONMMUG025403,RPI002_009413
lNONMMUG025457,chr2,164754241,164769667,-,NONMMUG025457,Gm11457
lNONMMUG025506,chr2,165967143,165969663,-,NONMMUG025506,RPI002_010009
lNONMMUG025542,chr2,166943538,166944308,+,NONMMUG025542,Gm17096
lNONMMUG025584,chr2,167878797,167884583,+,NONMMUG025584,RPI002_012218
lNONMMUG025622,chr2,169153407,169155717,-,NONMMUG025622,RPI002_012179
lNONMMUG025624,chr2,169234813,169237858,+,NONMMUG025624,9430093N23Rik
lNONMMUG025648,chr2,170109050,170109471,-,NONMMUG025648,NONMMUG025648
lNONMMUG025672,chr2,170755343,170777105,-,NONMMUG025672,NONMMUG025672
lNONMMUG025676,chr2,171172691,171217915,-,NONMMUG025676,RPI002_012382
