lncRNA_id,chr,start,end,strand,gene_id,gene_name
lENSMUSG00000104021,chr1,176430110,176527273,-,ENSMUSG00000104021,Gm36536
lENSMUSG00000104045,chr2,12697416,12706853,+,ENSMUSG00000104045,Gm37565
lENSMUSG00000104093,chr3,65133059,65302685,-,ENSMUSG00000104093,A330015K06Rik
lENSMUSG00000104097,chr1,177989661,177998739,-,ENSMUSG00000104097,Gm37313
lENSMUSG00000104106,chr2,14706833,14739722,-,ENSMUSG00000104106,Gm10848
lENSMUSG00000104109,chr3,52789003,52797785,-,ENSMUSG00000104109,Gm30292
lENSMUSG00000104111,chr1,160041700,160044331,-,ENSMUSG00000104111,Gm37294
lENSMUSG00000104117,chr1,164863132,164936775,+,ENSMUSG00000104117,Gm20743
lENSMUSG00000104157,chr1,176276212,176279769,+,ENSMUSG00000104157,Gm38101
lENSMUSG00000104161,chr3,51980940,51990075,+,ENSMUSG00000104161,Gm20089
lENSMUSG00000104168,chr8,105566323,105578109,+,ENSMUSG00000104168,Gm38250
lENSMUSG00000104231,chr3,32511802,32512344,-,ENSMUSG00000104231,Gm37592
lENSMUSG00000104237,chr1,36739047,36744792,-,ENSMUSG00000104237,Gm33533
lENSMUSG00000104238,chr1,4496550,4499558,+,ENSMUSG00000104238,Gm37587
lENSMUSG00000104266,chr1,170175179,170176319,+,ENSMUSG00000104266,Gm37748
lENSMUSG00000104283,chr3,32939313,32983301,+,ENSMUSG00000104283,Gm37459
lENSMUSG00000104302,chr1,160264323,160443072,+,ENSMUSG00000104302,Gm36975
lENSMUSG00000104326,chr6,41266886,41267150,+,ENSMUSG00000104326,Trbv28
lENSMUSG00000104328,chr1,4583128,4586252,-,ENSMUSG00000104328,Gm37323
lENSMUSG00000104354,chr2,13672515,13674434,+,ENSMUSG00000104354,Gm37126
lENSMUSG00000104368,chr1,185312186,185313803,+,ENSMUSG00000104368,2010103J01Rik
lENSMUSG00000104399,chr9,108389081,108390205,+,ENSMUSG00000104399,Gm37963
lENSMUSG00000104401,chr3,52906755,52927666,-,ENSMUSG00000104401,Gm20750
lENSMUSG00000104436,chr1,138968509,138971851,+,ENSMUSG00000104436,Gm37423
lENSMUSG00000104444,chr3,28807204,28813985,-,ENSMUSG00000104444,Gm33051
lENSMUSG00000104448,chr3,75956100,76001136,+,ENSMUSG00000104448,Gm37256
lENSMUSG00000104482,chr1,188246139,188257885,+,ENSMUSG00000104482,Gm38064
lENSMUSG00000104507,chr1,189343430,189344897,+,ENSMUSG00000104507,A430027H14Rik
lENSMUSG00000104509,chr1,136576937,136579477,-,ENSMUSG00000104509,Gm33994
lENSMUSG00000104520,chr1,180202302,180212401,-,ENSMUSG00000104520,Gm37336
lENSMUSG00000104531,chr3,124246236,124318984,+,ENSMUSG00000104531,Gm43731
lENSMUSG00000104538,chr5,112156236,112165244,+,ENSMUSG00000104538,Gm42491
lENSMUSG00000104553,chr3,155976353,156008592,+,ENSMUSG00000104553,9330178D15Rik
lENSMUSG00000104559,chr5,111387514,111388289,-,ENSMUSG00000104559,Gm43118
lENSMUSG00000104572,chr9,109516387,109534858,-,ENSMUSG00000104572,Fbxw23
lENSMUSG00000104580,chr5,103513444,103533021,-,ENSMUSG00000104580,Gm42620
lENSMUSG00000104583,chr3,104144198,104145855,-,ENSMUSG00000104583,Gm42701
lENSMUSG00000104585,chr3,79212918,79253913,+,ENSMUSG00000104585,4921511C10Rik
lENSMUSG00000104588,chr3,33703354,33759616,-,ENSMUSG00000104588,Gm43666
lENSMUSG00000104597,chr3,158067185,158076112,-,ENSMUSG00000104597,B230334C09Rik
lENSMUSG00000104600,chr5,144357922,144361048,+,ENSMUSG00000104600,Dmrt1i
lENSMUSG00000104640,chr5,88070945,88071324,+,ENSMUSG00000104640,Gm42623
lENSMUSG00000104653,chr3,116128450,116141016,+,ENSMUSG00000104653,Gm43109
lENSMUSG00000104669,chr3,94368611,94377245,-,ENSMUSG00000104669,Gm43306
lENSMUSG00000104677,chr3,55890305,55936699,+,ENSMUSG00000104677,Gm43376
lENSMUSG00000104681,chr5,129363561,129364721,+,ENSMUSG00000104681,Gm43001
lENSMUSG00000104684,chr5,103354305,103356698,-,ENSMUSG00000104684,5430427N15Rik
lENSMUSG00000104691,chr5,43470691,43474853,+,ENSMUSG00000104691,Gm43021
lENSMUSG00000104710,chr3,135904343,136167184,+,ENSMUSG00000104710,Gm43603
lENSMUSG00000104718,chr5,18481704,18490194,-,ENSMUSG00000104718,Gm43030
lENSMUSG00000104720,chr5,110206579,110207287,+,ENSMUSG00000104720,Gm43138
lENSMUSG00000104766,chr3,97046655,97092785,-,ENSMUSG00000104766,Gm43734
lENSMUSG00000104768,chr3,104409160,104417535,+,ENSMUSG00000104768,Gm43257
lENSMUSG00000104784,chr5,44226586,44243548,+,ENSMUSG00000104784,Gm42984
lENSMUSG00000104786,chr3,148989151,149004031,+,ENSMUSG00000104786,Gm43573
lENSMUSG00000104807,chr5,112675374,112680587,+,ENSMUSG00000104807,Gm42865
lENSMUSG00000104818,chr5,124035200,124052352,-,ENSMUSG00000104818,Gm43661
lENSMUSG00000104830,chr5,123366471,123368919,+,ENSMUSG00000104830,5830487J09Rik
lENSMUSG00000104850,chr3,53038584,53041755,-,ENSMUSG00000104850,Gm42901
lENSMUSG00000104865,chr3,143898046,143898951,+,ENSMUSG00000104865,Gm42708
lENSMUSG00000104866,chr5,23200919,23223796,-,ENSMUSG00000104866,Gm42948
lENSMUSG00000104872,chr5,121835194,121835828,+,ENSMUSG00000104872,1700008B11Rik
lENSMUSG00000104886,chr5,15993956,15997839,-,ENSMUSG00000104886,Gm43000
lENSMUSG00000104894,chr5,44641483,44662153,+,ENSMUSG00000104894,Gm43507
lENSMUSG00000104900,chr1,138977655,138979246,+,ENSMUSG00000104900,4930596I21Rik
lENSMUSG00000104903,chr3,144493985,144497172,-,ENSMUSG00000104903,Gm43707
lENSMUSG00000104909,chr3,151887302,151895101,+,ENSMUSG00000104909,Gm43617
lENSMUSG00000104925,chr3,103332142,103334383,+,ENSMUSG00000104925,Gm43061
lENSMUSG00000104937,chr5,86767140,86783033,-,ENSMUSG00000104937,Gm43057
lENSMUSG00000104960,chr3,123507551,123508404,-,ENSMUSG00000104960,Snhg8
lENSMUSG00000104968,chr3,53110395,53113411,-,ENSMUSG00000104968,Gm43803
lENSMUSG00000104969,chr3,144197171,144199262,-,ENSMUSG00000104969,Gm43445
lENSMUSG00000104970,chr5,110230607,110231201,-,ENSMUSG00000104970,Gm43137
lENSMUSG00000104973,chr3,104499319,104501607,-,ENSMUSG00000104973,A530041M06Rik
lENSMUSG00000104980,chr5,128516114,128517634,-,ENSMUSG00000104980,4930573I07Rik
lENSMUSG00000104985,chr5,121384009,121393465,+,ENSMUSG00000104985,Gm42917
lENSMUSG00000104987,chr5,131615437,131625087,+,ENSMUSG00000104987,2810432F15Rik
lENSMUSG00000105006,chr5,96996205,96997364,-,ENSMUSG00000105006,Gm9484
lENSMUSG00000105020,chr5,50217246,50391361,+,ENSMUSG00000105020,Gm7205
lENSMUSG00000105023,chr3,153296503,153298649,-,ENSMUSG00000105023,1700012D16Rik
lENSMUSG00000105039,chr5,125238313,125272815,-,ENSMUSG00000105039,Gm42637
lENSMUSG00000105047,chr5,135896329,135896486,-,ENSMUSG00000105047,Gm42533
lENSMUSG00000105055,chr3,36088858,36091446,+,ENSMUSG00000105055,Gm43079
lENSMUSG00000105057,chr3,122293438,122303613,+,ENSMUSG00000105057,Gm40190
lENSMUSG00000105068,chr5,7680107,7960346,-,ENSMUSG00000105068,Gm42950
lENSMUSG00000105078,chr5,99906253,99951092,+,ENSMUSG00000105078,Gm35911
lENSMUSG00000105082,chr3,89964708,89968658,-,ENSMUSG00000105082,Aqp10-ps
lENSMUSG00000105083,chr3,104114038,104115695,-,ENSMUSG00000105083,Gm42699
lENSMUSG00000105085,chr3,133545096,133585053,+,ENSMUSG00000105085,Gm42567
lENSMUSG00000105105,chr5,64433954,64473588,+,ENSMUSG00000105105,Gm31363
lENSMUSG00000105127,chr9,110655678,110656455,+,ENSMUSG00000105127,Gm42470
lENSMUSG00000105139,chr3,109120532,109122895,-,ENSMUSG00000105139,Gm43223
lENSMUSG00000105148,chr3,104095443,104097880,-,ENSMUSG00000105148,Gm42700
lENSMUSG00000105152,chr5,112649366,112652112,+,ENSMUSG00000105152,Gm42864
lENSMUSG00000105157,chr5,10249091,10349408,+,ENSMUSG00000105157,Gm42831
lENSMUSG00000105168,chr3,53725476,53733018,+,ENSMUSG00000105168,Gm43565
lENSMUSG00000105177,chr5,145020177,145021018,+,ENSMUSG00000105177,Gm43563
lENSMUSG00000105190,chr3,150588738,150612176,+,ENSMUSG00000105190,Gm43470
lENSMUSG00000105195,chr3,104753122,104773270,-,ENSMUSG00000105195,Gm43584
lENSMUSG00000105218,chr5,99730853,99753973,-,ENSMUSG00000105218,Gm43248
lENSMUSG00000105219,chr3,38094628,38130191,-,ENSMUSG00000105219,Gm43821
lENSMUSG00000105227,chr5,133534589,133598406,-,ENSMUSG00000105227,Gm42624
lENSMUSG00000105234,chr5,58443238,58452999,-,ENSMUSG00000105234,4930459L07Rik
lENSMUSG00000105254,chr5,23330369,23347274,-,ENSMUSG00000105254,Gm42951
lENSMUSG00000105255,chr5,45434388,45450138,+,ENSMUSG00000105255,Gm42413
lENSMUSG00000105264,chr5,44068197,44090854,-,ENSMUSG00000105264,Gm42716
lENSMUSG00000105279,chr3,143670891,143712210,-,ENSMUSG00000105279,Gm6260
lENSMUSG00000105283,chr5,96910340,96922175,-,ENSMUSG00000105283,Gm33370
lENSMUSG00000105286,chr3,33817255,33817946,+,ENSMUSG00000105286,Gm43140
lENSMUSG00000105287,chr5,5154570,5157914,-,ENSMUSG00000105287,Gm43577
lENSMUSG00000105296,chr3,138000938,138016044,+,ENSMUSG00000105296,Gm19708
lENSMUSG00000105311,chr5,122987682,123012874,-,ENSMUSG00000105311,RP23-214I6.5
lENSMUSG00000105324,chr3,143743376,143827012,+,ENSMUSG00000105324,Gm42705
lENSMUSG00000105331,chr3,131759804,132030743,+,ENSMUSG00000105331,Gm29865
lENSMUSG00000105337,chr3,153162727,153182815,-,ENSMUSG00000105337,Gm43832
lENSMUSG00000105345,chr5,143270074,143272513,+,ENSMUSG00000105345,BC030343
lENSMUSG00000105350,chr3,90292300,90293983,-,ENSMUSG00000105350,4930537H20Rik
lENSMUSG00000105352,chr5,64477007,64483967,+,ENSMUSG00000105352,C030018K13Rik
lENSMUSG00000105391,chr3,94392970,94402848,-,ENSMUSG00000105391,Gm43401
lENSMUSG00000105402,chr5,64593856,64610700,-,ENSMUSG00000105402,Gm3716
lENSMUSG00000105412,chr3,94575776,94577034,-,ENSMUSG00000105412,Gm43768
lENSMUSG00000105423,chr5,50448661,50544491,-,ENSMUSG00000105423,Gm36814
lENSMUSG00000105427,chr3,137795264,137803469,-,ENSMUSG00000105427,Gm31678
lENSMUSG00000105430,chr5,122581468,122584853,+,ENSMUSG00000105430,Gm43301
lENSMUSG00000105440,chr3,21702814,21712460,+,ENSMUSG00000105440,Gm43673
lENSMUSG00000105443,chr5,64383453,64386205,+,ENSMUSG00000105443,Gm43837
lENSMUSG00000105447,chr3,127836910,127838644,+,ENSMUSG00000105447,Gm43653
lENSMUSG00000105471,chr5,109769406,109796298,-,ENSMUSG00000105471,A430073D23Rik
lENSMUSG00000105472,chr3,99144602,99148954,+,ENSMUSG00000105472,Gm43024
lENSMUSG00000105475,chr3,33866812,33897584,-,ENSMUSG00000105475,4930431L21Rik
lENSMUSG00000105482,chr5,110447988,110449946,+,ENSMUSG00000105482,Gm42596
lENSMUSG00000105489,chr5,71680267,71699824,-,ENSMUSG00000105489,Gm43477
lENSMUSG00000105498,chr3,102686734,102686861,-,ENSMUSG00000105498,Gm42677
lENSMUSG00000105509,chr3,110250014,110253706,+,ENSMUSG00000105509,C130013H08Rik
lENSMUSG00000105512,chr3,88685023,88686397,-,ENSMUSG00000105512,Gm43714
lENSMUSG00000105534,chr5,3498624,3500072,-,ENSMUSG00000105534,Gm42435
lENSMUSG00000105535,chr3,34017707,34019882,-,ENSMUSG00000105535,Gm43077
lENSMUSG00000105541,chr5,110153486,110154122,-,ENSMUSG00000105541,Gm43136
lENSMUSG00000105550,chr3,127861598,127865261,+,ENSMUSG00000105550,Gm42586
lENSMUSG00000105565,chr5,23674738,23675546,-,ENSMUSG00000105565,Gm43566
lENSMUSG00000105579,chr5,99039062,99171421,-,ENSMUSG00000105579,Gm43251
lENSMUSG00000105596,chr3,129745339,129750168,+,ENSMUSG00000105596,Gm42650
lENSMUSG00000105604,chr5,125057840,125058370,+,ENSMUSG00000105604,Gm42838
lENSMUSG00000105617,chr5,31596937,31701972,+,ENSMUSG00000105617,Gm43809
lENSMUSG00000105650,chr6,67532488,67556204,+,ENSMUSG00000105650,Gm42889
lENSMUSG00000105651,chr3,35256461,35276131,-,ENSMUSG00000105651,Gm43003
lENSMUSG00000105655,chr3,104836429,104838183,-,ENSMUSG00000105655,Gm42659
lENSMUSG00000105656,chr5,3544036,3544788,+,ENSMUSG00000105656,Gm43017
lENSMUSG00000105659,chr3,104510098,104511313,-,ENSMUSG00000105659,4930509H03Rik
lENSMUSG00000105676,chr3,137862588,137864374,-,ENSMUSG00000105676,Gm43403
lENSMUSG00000105677,chr3,105732443,105733877,-,ENSMUSG00000105677,Gm43328
lENSMUSG00000105689,chr3,99254697,99261285,-,ENSMUSG00000105689,Gm43120
lENSMUSG00000105696,chr3,98522740,98526690,-,ENSMUSG00000105696,Gm19211
lENSMUSG00000105699,chr5,140605788,140606551,-,ENSMUSG00000105699,Gm43703
lENSMUSG00000105704,chr5,86728905,86817106,+,ENSMUSG00000105704,Gm43055
lENSMUSG00000105736,chr5,137274092,137288662,-,ENSMUSG00000105736,Gm42456
lENSMUSG00000105755,chr5,100820329,100820753,-,ENSMUSG00000105755,Gm43514
lENSMUSG00000105773,chr5,131880268,131883768,+,ENSMUSG00000105773,4930563F08Rik
lENSMUSG00000105777,chr3,140692037,140760704,-,ENSMUSG00000105777,Gm43049
lENSMUSG00000105784,chr3,123444327,123447447,-,ENSMUSG00000105784,Gm43591
lENSMUSG00000105789,chr3,130730459,130771643,+,ENSMUSG00000105789,Gm42997
lENSMUSG00000105792,chr3,36421575,36422122,+,ENSMUSG00000105792,Gm17887
lENSMUSG00000105795,chr5,122025329,122029697,+,ENSMUSG00000105795,Gm3970
lENSMUSG00000105797,chr3,149304828,149345840,+,ENSMUSG00000105797,Gm42649
lENSMUSG00000105811,chr3,143878392,143954774,-,ENSMUSG00000105811,Gm42707
lENSMUSG00000105816,chr3,128117014,128231606,-,ENSMUSG00000105816,D030025E07Rik
lENSMUSG00000105818,chr3,104187102,104190193,-,ENSMUSG00000105818,Gm43256
lENSMUSG00000105820,chr3,153913094,153916858,+,ENSMUSG00000105820,Gm43400
lENSMUSG00000105834,chr3,157527514,157534090,-,ENSMUSG00000105834,Gm43159
lENSMUSG00000105837,chr3,129527466,129532388,-,ENSMUSG00000105837,Gm35986
lENSMUSG00000105838,chr3,138711534,138726984,-,ENSMUSG00000105838,4930425O10Rik
lENSMUSG00000105845,chr5,140545485,140546392,-,ENSMUSG00000105845,Gm42808
lENSMUSG00000105851,chr5,137502672,137503628,+,ENSMUSG00000105851,9130604C24Rik
lENSMUSG00000105852,chr3,105959502,105984600,+,ENSMUSG00000105852,Gm42890
lENSMUSG00000105855,chr3,102783178,102784789,-,ENSMUSG00000105855,Gm42681
lENSMUSG00000105858,chr5,24447907,24448489,+,ENSMUSG00000105858,2310074N15Rik
lENSMUSG00000105867,chr5,108366072,108367922,-,ENSMUSG00000105867,Gm42517
lENSMUSG00000105876,chr3,149005495,149007443,+,ENSMUSG00000105876,Gm43572
lENSMUSG00000105891,chr3,102262404,102445132,+,ENSMUSG00000105891,A230001M10Rik
lENSMUSG00000105895,chr5,122408489,122411074,+,ENSMUSG00000105895,Gm42829
lENSMUSG00000105897,chr5,87290178,87311817,-,ENSMUSG00000105897,Gm7646
lENSMUSG00000105900,chr3,144808375,144813538,+,ENSMUSG00000105900,Gm43240
lENSMUSG00000105912,chr5,54349990,54358543,+,ENSMUSG00000105912,Gm10440
lENSMUSG00000105933,chr3,104180611,104183041,-,ENSMUSG00000105933,Gm43260
lENSMUSG00000105941,chr3,89912915,89914053,+,ENSMUSG00000105941,Gm42809
lENSMUSG00000105945,chr3,59002470,59006158,-,ENSMUSG00000105945,Gm43570
lENSMUSG00000105952,chr3,133645807,133663391,-,ENSMUSG00000105952,Gm42563
lENSMUSG00000105960,chr3,129753757,129763884,+,ENSMUSG00000105960,6330410L21Rik
lENSMUSG00000105961,chr3,108226786,108240247,+,ENSMUSG00000105961,Gm42754
lENSMUSG00000105969,chr3,127480178,127481190,-,ENSMUSG00000105969,Gm42525
lENSMUSG00000105975,chr3,55377456,55403122,-,ENSMUSG00000105975,Gm42609
lENSMUSG00000106003,chr5,87054602,87055665,-,ENSMUSG00000106003,Gm42465
lENSMUSG00000106016,chr6,69587294,69587810,-,ENSMUSG00000106016,Igkv4-56
lENSMUSG00000106019,chr3,22074411,22076142,-,ENSMUSG00000106019,Gm43672
lENSMUSG00000106028,chr5,109551891,109554156,-,ENSMUSG00000106028,Gm8493
lENSMUSG00000106032,chr3,94413400,94418286,+,ENSMUSG00000106032,Gm42463
lENSMUSG00000106034,chr5,11400211,11415204,-,ENSMUSG00000106034,Gm43642
lENSMUSG00000106052,chr3,143107947,143157903,+,ENSMUSG00000106052,Gm43614
lENSMUSG00000106053,chr3,159076363,159308081,+,ENSMUSG00000106053,Gm20752
lENSMUSG00000106056,chr5,139523748,139541339,+,ENSMUSG00000106056,4930500L23Rik
lENSMUSG00000106064,chr5,6414398,6427065,+,ENSMUSG00000106064,Gm43325
lENSMUSG00000106070,chr3,101691788,101699632,+,ENSMUSG00000106070,Gm43135
lENSMUSG00000106086,chr3,131109025,131112090,-,ENSMUSG00000106086,Gm43352
lENSMUSG00000106093,chr3,106001560,106017539,+,ENSMUSG00000106093,Gm42722
lENSMUSG00000106095,chr3,130838454,130937337,-,ENSMUSG00000106095,2010110G14Rik
lENSMUSG00000106099,chr3,119743207,119746446,-,ENSMUSG00000106099,Gm42664
lENSMUSG00000106101,chr3,108451269,108451648,-,ENSMUSG00000106101,Gm43438
lENSMUSG00000106108,chr3,109000023,109002094,+,ENSMUSG00000106108,Gm43221
lENSMUSG00000106111,chr5,87162278,87175290,-,ENSMUSG00000106111,Gm5717
lENSMUSG00000106120,chr3,129728844,129740188,+,ENSMUSG00000106120,Gm42697
lENSMUSG00000106121,chr3,102491341,102494247,+,ENSMUSG00000106121,Gm42679
lENSMUSG00000106164,chr5,101703585,101705850,+,ENSMUSG00000106164,Gm43270
lENSMUSG00000106174,chr3,90846371,90848254,-,ENSMUSG00000106174,Gm43235
lENSMUSG00000106197,chr3,99206421,99209884,+,ENSMUSG00000106197,Gm42717
lENSMUSG00000106202,chr5,5304355,5307002,-,ENSMUSG00000106202,Gm43727
lENSMUSG00000106212,chr5,4819505,4822627,-,ENSMUSG00000106212,Gm43112
lENSMUSG00000106218,chr3,88845024,88900001,-,ENSMUSG00000106218,Gm43713
lENSMUSG00000106219,chr5,64044977,64050228,+,ENSMUSG00000106219,5830416I19Rik
lENSMUSG00000106227,chr3,100692705,100700084,+,ENSMUSG00000106227,Gm43464
lENSMUSG00000106230,chr3,132842201,132878596,-,ENSMUSG00000106230,Gm29811
lENSMUSG00000106232,chr9,111561422,111562036,+,ENSMUSG00000106232,Gm43236
lENSMUSG00000106237,chr5,137510252,137517501,+,ENSMUSG00000106237,Gm8066
lENSMUSG00000106245,chr3,128610986,128887161,+,ENSMUSG00000106245,Gm43824
lENSMUSG00000106249,chr3,130923482,130924837,-,ENSMUSG00000106249,Gm43349
lENSMUSG00000106261,chr5,124032360,124076299,+,ENSMUSG00000106261,Gm34086
lENSMUSG00000106287,chr3,104646240,104647643,+,ENSMUSG00000106287,Gm43585
lENSMUSG00000106306,chr3,135833700,135840269,-,ENSMUSG00000106306,4933401H06Rik
lENSMUSG00000106311,chr5,30366045,30366490,+,ENSMUSG00000106311,Gm43755
lENSMUSG00000106319,chr5,96879341,96891172,+,ENSMUSG00000106319,Gm42601
lENSMUSG00000106326,chr5,56414209,56490232,+,ENSMUSG00000106326,Gm42977
lENSMUSG00000106341,chr3,105782874,105785027,-,ENSMUSG00000106341,Gm43330
lENSMUSG00000106357,chr5,96921271,96934867,+,ENSMUSG00000106357,Gm8013
lENSMUSG00000106365,chr3,122622254,122630168,-,ENSMUSG00000106365,Gm43568
lENSMUSG00000106369,chr3,127479434,127481427,-,ENSMUSG00000106369,Gm43355
lENSMUSG00000106378,chr5,125958408,125965845,-,ENSMUSG00000106378,Gm42945
lENSMUSG00000106396,chr5,107392730,107403480,-,ENSMUSG00000106396,Gm42902
lENSMUSG00000106407,chr3,37312518,37404866,+,ENSMUSG00000106407,Gm43439
lENSMUSG00000106415,chr3,116629172,116630984,-,ENSMUSG00000106415,Gm42893
lENSMUSG00000106423,chr3,124839508,124936860,+,ENSMUSG00000106423,Gm42825
lENSMUSG00000106429,chr3,96458208,96470656,+,ENSMUSG00000106429,Gm10685
lENSMUSG00000106432,chr3,104163923,104167200,-,ENSMUSG00000106432,Gm43259
lENSMUSG00000106437,chr3,127970708,127972881,+,ENSMUSG00000106437,Gm43053
lENSMUSG00000106438,chr5,105409366,105415670,+,ENSMUSG00000106438,Gm42749
lENSMUSG00000106443,chr3,104135784,104140001,-,ENSMUSG00000106443,Gm42702
lENSMUSG00000106456,chr3,98581152,98588290,-,ENSMUSG00000106456,Gm9678
lENSMUSG00000106461,chr3,37898812,37992728,+,ENSMUSG00000106461,Gm20755
lENSMUSG00000106466,chr5,137166449,137172662,+,ENSMUSG00000106466,Gm42562
lENSMUSG00000106472,chr5,4868347,4870266,-,ENSMUSG00000106472,Gm43111
lENSMUSG00000106484,chr5,114108925,114109990,+,ENSMUSG00000106484,Gm17833
lENSMUSG00000106492,chr5,102070217,102071782,+,ENSMUSG00000106492,Gm29707
lENSMUSG00000106515,chr3,149284417,149445301,-,ENSMUSG00000106515,Gm30382
lENSMUSG00000106519,chr3,34772074,34782346,+,ENSMUSG00000106519,Gm38509
lENSMUSG00000106547,chr5,146188619,146194809,-,ENSMUSG00000106547,B230303O12Rik
lENSMUSG00000106550,chr3,142881587,142898245,+,ENSMUSG00000106550,Gm43646
lENSMUSG00000106554,chr5,107048835,107056042,+,ENSMUSG00000106554,Gm43419
lENSMUSG00000106555,chr5,123007298,123015080,-,ENSMUSG00000106555,Gm2479
lENSMUSG00000106583,chr3,122761954,122802048,-,ENSMUSG00000106583,4930447N08Rik
lENSMUSG00000106586,chr5,102474289,102483289,-,ENSMUSG00000106586,1700013M08Rik
lENSMUSG00000106588,chr5,3472860,3480873,-,ENSMUSG00000106588,Gm17590
lENSMUSG00000106589,chr3,55055241,55084002,+,ENSMUSG00000106589,4931419H13Rik
lENSMUSG00000106594,chr5,106364560,106366849,-,ENSMUSG00000106594,4930432H08Rik
lENSMUSG00000106617,chr5,137612851,137615247,+,ENSMUSG00000106617,Gm36266
lENSMUSG00000106636,chr5,123406486,123411864,+,ENSMUSG00000106636,Gm43813
lENSMUSG00000106644,chr5,126852756,126885316,+,ENSMUSG00000106644,Gm42954
lENSMUSG00000106659,chr5,113145327,113154368,+,ENSMUSG00000106659,Gm43095
lENSMUSG00000106674,chr5,149641609,149647790,+,ENSMUSG00000106674,Gm43153
lENSMUSG00000106692,chr5,150822858,150866601,+,ENSMUSG00000106692,Gm43299
lENSMUSG00000106708,chr5,118875810,118877465,-,ENSMUSG00000106708,Gm43782
lENSMUSG00000106709,chr6,21852417,21853483,+,ENSMUSG00000106709,Gm42582
lENSMUSG00000106719,chr5,150283994,150299441,-,ENSMUSG00000106719,Gm42556
lENSMUSG00000106726,chr5,75753555,75758886,-,ENSMUSG00000106726,Gm43100
lENSMUSG00000106733,chr5,148711465,148718397,+,ENSMUSG00000106733,Gm36186
lENSMUSG00000106734,chr6,3333193,3346128,-,ENSMUSG00000106734,Gm20559
lENSMUSG00000106737,chr6,38917097,38984325,-,ENSMUSG00000106737,Gm42962
lENSMUSG00000106741,chr5,39461748,39603574,-,ENSMUSG00000106741,4930513D17Rik
lENSMUSG00000106756,chr5,76043097,76055899,+,ENSMUSG00000106756,Gm32780
lENSMUSG00000106760,chr5,75153054,75153653,-,ENSMUSG00000106760,Gm42802
lENSMUSG00000106762,chr5,35361540,35367677,+,ENSMUSG00000106762,4930478P22Rik
lENSMUSG00000106794,chr5,39253949,39307084,-,ENSMUSG00000106794,Gm43453
lENSMUSG00000106795,chr5,119826121,119832022,-,ENSMUSG00000106795,Gm43050
lENSMUSG00000106797,chr5,36584787,36613739,-,ENSMUSG00000106797,Gm42936
lENSMUSG00000106799,chr6,25931425,25977227,+,ENSMUSG00000106799,Gm20756
lENSMUSG00000106807,chr5,53519259,53522731,-,ENSMUSG00000106807,Gm10441
lENSMUSG00000106863,chr5,90553198,90589077,-,ENSMUSG00000106863,Gm43448
lENSMUSG00000106871,chr6,21852980,21858178,-,ENSMUSG00000106871,Gm3289
lENSMUSG00000106874,chr6,18845909,18848207,-,ENSMUSG00000106874,Gm20186
lENSMUSG00000106880,chr5,67933609,67943083,-,ENSMUSG00000106880,4930425K10Rik
lENSMUSG00000106888,chr5,34221161,34225984,+,ENSMUSG00000106888,Gm42848
lENSMUSG00000106894,chr5,32005976,32010863,-,ENSMUSG00000106894,Gm17130
lENSMUSG00000106902,chr5,34118739,34135339,+,ENSMUSG00000106902,4930557J02Rik
lENSMUSG00000106906,chr5,77434033,77473219,+,ENSMUSG00000106906,Gm34728
lENSMUSG00000106909,chr5,116642735,116830554,-,ENSMUSG00000106909,Gm43122
lENSMUSG00000106969,chr5,134455989,134458030,+,ENSMUSG00000106969,Gm42882
lENSMUSG00000106978,chr5,65760990,65764379,-,ENSMUSG00000106978,N4bp2os
lENSMUSG00000106981,chr5,53281809,53283509,+,ENSMUSG00000106981,Smim20
lENSMUSG00000107013,chr6,127251637,127254644,-,ENSMUSG00000107013,Gm43635
lENSMUSG00000107022,chr6,16777523,16788820,+,ENSMUSG00000107022,Gm36669
lENSMUSG00000107040,chr5,35031869,35033445,-,ENSMUSG00000107040,Gm43791
